specie	ProteinName	LT	Ctrl	p	q	log2(A,B)
MOUSE	ECM1_MOUSE	21.876889157799333	21.851944456132504	0.1961520513300571	0.27142900386752994	0.02494470166682916
MOUSE	ECM29_MOUSE	22.126776078254114	22.857314244232178	0.00505921960223926	0.02544965443423198	-0.7305381659780643
MOUSE	EDC4_MOUSE	21.179128541050808	22.31165268497589	0.03224870881593656	0.0778188905229958	-1.1325241439250817
MOUSE	EEA1_MOUSE	22.647653646007154	23.25161463772709	0.020999470744203552	0.059565381147990266	-0.6039609917199371
MOUSE	EEPD1_MOUSE	20.844103366151693	22.061199075912747	0.0035786870314945475	0.021344788181120296	-1.217095709761054
MOUSE	EF1A1_MOUSE	26.241574897813145	27.495785380966637	1.2235842582651718e-05	0.0025002882828818536	-1.2542104831534928
MOUSE	EF1A1_MOUSE;EF1A2_MOUSE	27.989268782296563	28.337335064897655	0.8965521085345205	0.8069331352212609	-0.34806628260109207
MOUSE	EF1A2_MOUSE	26.254109793512256	26.71120393167652	0.26241052959218725	0.33613923556578296	-0.4570941381642619
MOUSE	EF1B_MOUSE	25.51383563810538	26.292471303523172	0.034876715261133485	0.08153264028473801	-0.7786356654177915
MOUSE	EF1B_MOUSE;EF1D_MOUSE	22.289122793696944	22.97702459130222	0.3708936060935529	0.4306949415247431	-0.6879017976052779
MOUSE	EF1D_MOUSE	25.230210683801584	26.229455781452902	0.0009550311143542791	0.011661330624843128	-0.9992450976513183
MOUSE	EF1G_MOUSE	25.50694599329838	26.374452183794634	0.005598791101154344	0.027202867635958354	-0.867506190496254
MOUSE	EF2_MOUSE	25.637642933042148	26.594241824423847	0.0009065356953787319	0.011361758688053097	-0.9565988913816987
MOUSE	EFGM_MOUSE	21.793306776970226	22.386015847322593	0.08609983653789788	0.15028001558597856	-0.5927090703523668
MOUSE	EFHD1_MOUSE	20.793314302495304	22.57503096983905	0.0005245164905555218	0.009882542901842073	-1.7817166673437477
MOUSE	EFHD2_MOUSE	22.558834930353083	23.256561360881822	0.048249416331063395	0.1014607520506644	-0.6977264305287392
MOUSE	EFL1_MOUSE	19.76779855882706	21.191311556911185	0.0010215868718426782	0.011843150441045055	-1.4235129980841243
MOUSE	EFNB1_MOUSE	20.972924914914895	21.44847795891479	0.5525150421842226	0.5724421205164967	-0.47555304399989495
MOUSE	EFNMT_MOUSE	19.06790480569908	19.53449489032355		1.0	-0.46659008462447105
MOUSE	EFTS_MOUSE	20.472667983679585	21.1092348045457	0.1667247643620451	0.2420084609773682	-0.6365668208661148
MOUSE	EFTU_MOUSE	24.888207248498485	25.44624018544944	0.04201999272187921	0.0926966244852136	-0.5580329369509549
MOUSE	EGFR_MOUSE	22.771810480659482	23.696318707663604	0.0389298064664767	0.08804163770648775	-0.9245082270041216
MOUSE	EHBP1_MOUSE	20.318473531607474	21.215835020385278	0.0116644492685329	0.041327125800617336	-0.8973614887778041
MOUSE	EHD1_MOUSE	23.829927988897023	24.34491701433909	0.335300003140208	0.40115131123686215	-0.5149890254420662
MOUSE	EHD1_MOUSE;EHD2_MOUSE	24.08431497991616	24.040130514777704	0.26751655768299404	0.3402364332075639	0.044184465138457085
MOUSE	EHD1_MOUSE;EHD3_MOUSE	23.57186742963592	23.961985364772026	0.6910532083639973	0.6730408110377606	-0.39011793513610726
MOUSE	EHD2_MOUSE	24.807217468613203	25.025264541047704	0.6321863968582953	0.6306797846584179	-0.2180470724345014
MOUSE	EHD3_MOUSE	24.503775357096345	24.681251760306957	0.38209240002008404	0.4395727805811484	-0.17747640321061198
MOUSE	EHD4_MOUSE	24.6733193027885	25.041824537905125	0.6253463856893955	0.6253524883130394	-0.3685052351166256
MOUSE	EI2BB_MOUSE	20.90121893945519	21.679885391453297	0.0645578927806241	0.1227036668146369	-0.7786664519981059
MOUSE	EI2BD_MOUSE	20.028060683949768	21.514442841388593		1.0	-1.4863821574388254
MOUSE	EI2BE_MOUSE	20.977448109103477	21.37577694753395	0.7365455915387207	0.7017724906897221	-0.39832883843047284
MOUSE	EI3JA_MOUSE;EI3JB_MOUSE	22.368160158074932	23.498581333406		1.0	-1.130421175331069
MOUSE	EIF1B_MOUSE;EIF1_MOUSE	23.38919401680616	24.504754525564344	0.006446236908484311	0.029426580208493754	-1.1155605087581826
MOUSE	EIF2A_MOUSE	22.626261682394002	23.31219735969757	0.08040517669168629	0.14311134364404599	-0.6859356773035685
MOUSE	EIF3A_MOUSE	23.524467765971593	24.369949257595312	0.0154713367912579	0.04950601345787088	-0.845481491623719
MOUSE	EIF3B_MOUSE	23.256975421059444	24.058190734798703	0.008101020821550339	0.03371196064330724	-0.8012153137392595
MOUSE	EIF3C_MOUSE	23.540659651997313	24.405453734950715	0.013691959771782277	0.04561358980204502	-0.8647940829534022
MOUSE	EIF3D_MOUSE	22.795709694586158	23.606058000864394	0.03263992809409789	0.0779693548570088	-0.810348306278236
MOUSE	EIF3E_MOUSE	22.670590125232867	23.59365173574913	0.006099030697012213	0.028586345411858144	-0.9230616105162639
MOUSE	EIF3F_MOUSE	22.979865047684505	23.964772771219838	0.0023356870457262465	0.01703870382701449	-0.9849077235353327
MOUSE	EIF3G_MOUSE	22.946313944296165	24.04523216798571	0.019018055283401936	0.0557803044267205	-1.0989182236895445
MOUSE	EIF3H_MOUSE	23.164719556889978	23.920643633096052	0.1975968049121329	0.27250043432110166	-0.7559240762060746
MOUSE	EIF3I_MOUSE	22.466772138646306	23.443136098289234	0.00231737502138934	0.016992258440429335	-0.9763639596429279
MOUSE	EIF3K_MOUSE	22.528322794660845	23.197187634878738	0.048916968164151545	0.10251905881510662	-0.6688648402178927
MOUSE	EIF3L_MOUSE	22.428046045436492	23.365693322520244	0.004674636421828986	0.02444755589258634	-0.9376472770837516
MOUSE	EIF3M_MOUSE	22.583842138674783	23.35461206760259	0.04128263820480835	0.09129600644414694	-0.7707699289278089
MOUSE	EIPR1_MOUSE	22.275081171994305	22.88427963315358	0.17954106430609904	0.25476274946887556	-0.6091984611592736
MOUSE	ELAP2_MOUSE	19.319392768996988	20.528806318062482		1.0	-1.209413549065495
MOUSE	ELAV1_MOUSE	23.199413238481256	24.230171515150264	0.002309318638274213	0.016992258440429335	-1.0307582766690082
MOUSE	ELAV2_MOUSE	23.69875080624287	24.60646446088335	0.03306014749292015	0.078577307845627	-0.907713654640478
MOUSE	ELAV2_MOUSE;ELAV3_MOUSE;ELAV4_MOUSE	22.626088074617478	24.156127199639606	0.005082943503972162	0.025504612681485673	-1.5300391250221281
MOUSE	ELAV2_MOUSE;ELAV4_MOUSE	23.84389634645902	24.634219683064003	0.10898240327319192	0.1795053795341055	-0.7903233366049847
MOUSE	ELAV3_MOUSE	21.638718005283028	22.784742189936722	0.02697476488370066	0.06926349730587554	-1.1460241846536938
MOUSE	ELAV4_MOUSE	23.326264754413494	23.72517119044639	0.7533792960898319	0.7142235968058255	-0.39890643603289533
MOUSE	ELMO1_MOUSE	21.394623269597385	22.24267836430384	0.0849766674667124	0.14918459533919243	-0.8480550947064529
MOUSE	ELMO2_MOUSE	20.11933266161835	20.254630812407274	0.5703289522605287	0.5860361164692482	-0.13529815078892327
MOUSE	ELOC_MOUSE	23.948864409255734	24.364411571127285	0.553650131087201	0.5734073514197516	-0.41554716187155094
MOUSE	ELP1_MOUSE	19.883231292869258	20.727259275390598	0.12532752216689252	0.19682690907137299	-0.8440279825213395
MOUSE	ELP2_MOUSE	20.01317490270842	20.919799878102996	0.15610946804052292	0.23060008866065296	-0.9066249753945748
MOUSE	ELP3_MOUSE	19.35164446726784	20.351494307422534	0.05574187665732729	0.11090013055520333	-0.9998498401546954
MOUSE	EM55_MOUSE	24.0748797666702	24.813333683600586	0.04308948430085122	0.09430059935525861	-0.7384539169303856
MOUSE	EMAL1_MOUSE	24.36171863349273	24.31109314519018	0.009560914724266933	0.03718656873714645	0.050625488302546984
MOUSE	EMAL2_MOUSE	24.3168691022911	24.701559534319014	0.5837689384060025	0.5954961769032829	-0.384690432027913
MOUSE	EMAL4_MOUSE	21.082081028577594	21.353323808587138	0.8645803991182524	0.78661824096271	-0.27124278000954405
MOUSE	EMC10_MOUSE	20.509622756992417	21.95191658605804	0.0034583244571301727	0.02109817357657301	-1.4422938290656226
MOUSE	EMC1_MOUSE	22.032791892868286	22.989891848279093	0.004666843755474754	0.02444755589258634	-0.9570999554108077
MOUSE	EMC2_MOUSE	21.518374237568814	22.630703927090988	0.0002836559103786867	0.00841202268698495	-1.1123296895221735
MOUSE	EMC3_MOUSE	21.468219996475643	22.527856128433232	0.04050953481153124	0.09029833881089352	-1.059636131957589
MOUSE	EMC4_MOUSE	21.335468377796374	22.38519040708971	0.010458103797273825	0.03873960887024564	-1.049722029293335
MOUSE	EMC7_MOUSE	20.51822484134107	21.97916652751807	0.003779847456669179	0.022100185321350697	-1.4609416861770015
MOUSE	EMC8_MOUSE	20.37533374723125	21.33773129051853	0.06718467913647039	0.12628823444729564	-0.9623975432872811
MOUSE	EMD_MOUSE	20.7938265882423	21.838814793514757	0.055119501191469404	0.11012395450427998	-1.0449882052724568
MOUSE	EMIL1_MOUSE	19.30672820873597	20.854146756346964		1.0	-1.5474185476109952
MOUSE	ENAH_MOUSE	20.363221740885677	21.088994602371262	0.07794656839013844	0.1399117672930124	-0.7257728614855843
MOUSE	ENDD1_MOUSE	25.216420634239434	25.901620268435263	0.03004530405955851	0.07407255131709287	-0.6851996341958291
MOUSE	ENOA_MOUSE	26.929857459808478	27.21856308222622	0.7584205079829867	0.7168529574130507	-0.28870562241774067
MOUSE	ENOA_MOUSE;ENOB_MOUSE	25.36865553804591	25.235865016190793	0.21692510083375946	0.29213616376212326	0.1327905218551173
MOUSE	ENOA_MOUSE;ENOB_MOUSE;ENOG_MOUSE	28.748963244255947	28.7967069772182	0.38525966128577477	0.4418570992088882	-0.047743732962253205
MOUSE	ENOA_MOUSE;ENOG_MOUSE	27.01732002459023	27.222234456989153	0.5127438059018306	0.5424875702255015	-0.20491443239892249
MOUSE	ENOB_MOUSE	28.990001727118376	28.518809374520167	0.017296710191276408	0.05287509946987366	0.4711923525982087
MOUSE	ENOG_MOUSE	26.96781761041452	26.92430784231545	0.16451265622226396	0.2402685187071532	0.04350976809907081
MOUSE	ENOPH_MOUSE	22.517538300583997	23.111426905429784	0.13848258351809725	0.21159333775811026	-0.5938886048457874
MOUSE	ENPL_MOUSE	25.929168503066183	27.00070704803781	0.002272014534004016	0.016992258440429335	-1.0715385449716273
MOUSE	ENPL_MOUSE;HS90B_MOUSE	25.248247851572422	26.115369907830736	0.015253903296029148	0.04906404102040221	-0.8671220562583137
MOUSE	ENPP1_MOUSE	21.288191578108098	21.885489620598708	0.13975123307852536	0.21273201611958034	-0.5972980424906105
MOUSE	ENPP4_MOUSE	21.575968163249755	21.763782636432957	0.43480753726642574	0.4815256969300169	-0.18781447318320232
MOUSE	ENTP1_MOUSE	19.527375479732868	19.993218538227005		1.0	-0.4658430584941371
MOUSE	ENTP2_MOUSE	25.923963473912952	25.90294627470224	0.022529738383376345	0.061993238654512464	0.021017199210710658
MOUSE	EP15R_MOUSE	22.761252743279726	23.584261094872506	0.017927440781549082	0.05385857102068949	-0.8230083515927795
MOUSE	EPB41_MOUSE	22.591717216469718	24.012725366122698	0.0006196410485213273	0.010556263392849439	-1.4210081496529803
MOUSE	EPDR1_MOUSE	25.177201563563333	26.043784709987296	0.005542734544734677	0.027048428245107805	-0.8665831464239631
MOUSE	EPMIP_MOUSE	22.01896401964025	22.356958198364932	0.9170901070033131	0.8173037449683094	-0.3379941787246814
MOUSE	EPN1_MOUSE	21.5721693747238	22.284864261212853	0.2713539846172192	0.3437264559402137	-0.7126948864890537
MOUSE	EPN2_MOUSE	21.91035996578439	22.51191755167495	0.2523028689293874	0.32731813359749984	-0.6015575858905606
MOUSE	EPN4_MOUSE	21.793141529956912	22.798670251378706	0.016416140848364347	0.05137995213126543	-1.0055287214217934
MOUSE	EPS15_MOUSE	22.565937662483144	23.491017365143257	0.005572183961606967	0.02714557889644851	-0.9250797026601134
MOUSE	ERAP1_MOUSE	20.75782090727202	22.105380460844046	0.0016968239491816485	0.015052961788469349	-1.347559553572026
MOUSE	ERF1_MOUSE	22.645591766585447	23.506520130717266	0.003416192613447601	0.020946471619817882	-0.8609283641318193
MOUSE	ERF3A_MOUSE	22.703392802074042	22.987879668274946	0.827604859562274	0.7632281370741618	-0.28448686620090413
MOUSE	ERGI1_MOUSE	21.009238501810042	22.099365094895745	0.0036358394059858496	0.02150533067481642	-1.090126593085703
MOUSE	ERI3_MOUSE	21.309080290124413	21.382692160525064	0.2434444399828383	0.31917335976181016	-0.07361187040065076
MOUSE	ERLN2_MOUSE	23.61897987321195	24.405863226834725	0.053235252561005995	0.1075292834365084	-0.7868833536227768
MOUSE	ERMP1_MOUSE	22.08922452668052	23.04113112465818	0.008062967826601918	0.03363543596033906	-0.9519065979776578
MOUSE	ERO1A_MOUSE	22.008856986567267	22.634394975937873	0.18905641941414356	0.26418013858029304	-0.6255379893706063
MOUSE	ERP29_MOUSE	23.957563459852317	25.284048224278703	0.0002777989634362278	0.00841202268698495	-1.326484764426386
MOUSE	ERP44_MOUSE	23.69143999699627	24.55523992132244	0.014316839772587665	0.046980169137547226	-0.8637999243261696
MOUSE	EST1C_MOUSE	26.524153051483424	26.1445714945246	0.012346043756261513	0.04257556031406843	0.3795815569588221
MOUSE	EST1C_MOUSE;EST1D_MOUSE	26.780634533741946	26.674018393944145	0.07114157462897198	0.1310030776548362	0.10661613979780071
MOUSE	ESTD_MOUSE	24.768179805886252	24.99368282115616	0.38537330353577304	0.4418570992088882	-0.2255030152699078
MOUSE	ESYT1_MOUSE	24.08859980544105	24.650182259167384	0.04851559870468407	0.10181536212864296	-0.5615824537263343
MOUSE	ESYT2_MOUSE	22.08312531856207	23.021082133036806	0.004749811863328039	0.024704472803993356	-0.9379568144747346
MOUSE	ETFA_MOUSE	26.44421352604386	26.81529262355802	0.785160347731513	0.7349772065110488	-0.37107909751415846
MOUSE	ETFB_MOUSE	26.13471385471842	26.463036786492566	0.9714156924008543	0.8491453531478308	-0.32832293177414584
MOUSE	ETFD_MOUSE	23.29444813370992	23.65156819694486	0.767750387168679	0.7224221476583085	-0.35712006323494094
MOUSE	ETHE1_MOUSE	23.222213148996193	23.66530887866099	0.43665875862674275	0.482636476915374	-0.4430957296647975
MOUSE	EWS_MOUSE	21.092146940114578	21.76241776500881	0.1943269601550369	0.2692964427117991	-0.6702708248942315
MOUSE	EXC6B_MOUSE	20.36083090995007	20.918292081240242	0.3201770905712724	0.3882833384457744	-0.5574611712901714
MOUSE	EXOC1_MOUSE	20.678087127360076	21.37396277474114	0.14008342964101111	0.2131236612678031	-0.6958756473810652
MOUSE	EXOC2_MOUSE	20.50209939839304	21.031280147366214	0.32158724440069336	0.38916403181184844	-0.5291807489731752
MOUSE	EXOC3_MOUSE	20.137648905658683	20.70301117640594	0.4905487125305731	0.5244929128285716	-0.5653622707472579
MOUSE	EXOC4_MOUSE	21.324409045994063	21.84600457116885	0.29490203678860466	0.36557929509877074	-0.5215955251747886
MOUSE	EXOC5_MOUSE	20.600381372193603	21.347522390482307	0.09781223856679726	0.16593830313514144	-0.7471410182887048
MOUSE	EXOC7_MOUSE	21.2431059789665	22.051464158536916	0.017441005240333162	0.05318796652710909	-0.8083581795704156
MOUSE	EXOC8_MOUSE	21.509866695304435	22.487699691709075	0.007370105371310444	0.032061398170004696	-0.9778329964046399
MOUSE	EXOG_MOUSE	19.434071294140864	20.29932874858607	0.0004714073789210482	0.009718602036736782	-0.8652574544452065
MOUSE	EXOS4_MOUSE	19.20643042724154	20.193871058601978		1.0	-0.9874406313604389
MOUSE	EXOS7_MOUSE	18.634165143852414	19.94144194184325		1.0	-1.3072767979908377
MOUSE	EXTL2_MOUSE	21.254328336538336	22.050216631031052	0.07548683451475126	0.1368349465592179	-0.7958882944927161
MOUSE	EZRI_MOUSE	22.23385885870657	23.609786835750473	0.00015792324491405412	0.007795098270381771	-1.3759279770439043
MOUSE	EZRI_MOUSE;MOES_MOUSE;RADI_MOUSE	26.275689805126564	27.014564421954578	0.014090699887510836	0.04645241296722752	-0.7388746168280136
MOUSE	F10A1_MOUSE	25.91576306877304	26.256209912514596	0.9048607368870025	0.8109896232299261	-0.34044684374155665
MOUSE	F1142_MOUSE	20.963142310356893	21.897665373282592	0.022446112474052846	0.06196546128776917	-0.9345230629256989
MOUSE	F120A_MOUSE	21.89335835045881	22.974600750324477	0.007763802679677441	0.03321538973835046	-1.0812423998656655
MOUSE	F120C_MOUSE	20.944521370373295	21.72979024921668	0.03325621408948995	0.07891146989324578	-0.7852688788433859
MOUSE	F136A_MOUSE	19.85688954829504	20.95113642569517	0.10711734730161748	0.17728436710468948	-1.0942468774001313
MOUSE	F13A_MOUSE	22.240707101272065	23.856148346856248	0.00023774324062560213	0.00841202268698495	-1.615441245584183
MOUSE	F162A_MOUSE	22.753569066921397	23.426510604950376	0.007140754790536798	0.03131891072024391	-0.6729415380289794
MOUSE	F16B1_MOUSE	19.480161301592148	20.65377017345791		1.0	-1.1736088718657633
MOUSE	F16P2_MOUSE	22.719538685808658	21.92389521283811	0.004225514841755803	0.023123622604808863	0.7956434729705464
MOUSE	F177A_MOUSE	22.458771127050962	23.23710964592848	0.019442135998769258	0.05653915107620459	-0.7783385188775185
MOUSE	F234A_MOUSE	20.762915087906716	21.82707223775223	0.0009790308592929858	0.011843150441045055	-1.0641571498455136
MOUSE	F91A1_MOUSE	20.65909450630492	21.570568413151427	0.10139163018589752	0.1704858173116589	-0.9114739068465063
MOUSE	FA12_MOUSE	20.81121907576056	20.93533151501102		1.0	-0.12411243925045667
MOUSE	FA2H_MOUSE	20.313996289582402	22.02204104074937	0.004134128040833351	0.023078687625548815	-1.7080447511669696
MOUSE	FA98A_MOUSE	22.09796666279187	22.511468700889132	0.5854847663692678	0.5961776720030688	-0.4135020380972634
MOUSE	FA98B_MOUSE	22.076523436465365	22.868923512477394	0.024416787009738865	0.06528800464700758	-0.7924000760120293
MOUSE	FAAA_MOUSE	23.022004820474717	22.611617752549982	0.15759464629501438	0.23231147364174715	0.41038706792473434
MOUSE	FAAH1_MOUSE	20.545624010281312	22.13819667075679	0.003054884286759669	0.019667735334563705	-1.5925726604754793
MOUSE	FABP4_MOUSE	26.407906163067263	26.833130341409717	0.6476939393037822	0.6423972736631341	-0.42522417834245374
MOUSE	FABP5_MOUSE	24.708025869110124	25.38611673225074	0.09238643133369055	0.15881689555205875	-0.6780908631406177
MOUSE	FABP7_MOUSE	25.60733851715174	26.3103594247265	0.11586553190354913	0.18799844866190632	-0.7030209075747607
MOUSE	FABPH_MOUSE	22.965418728899273	21.312147577838047	0.0009955138443107363	0.011843150441045055	1.653271151061226
MOUSE	FACE1_MOUSE	20.557394393812885	21.861831868219078	0.052218758699170816	0.10619286510936338	-1.3044374744061926
MOUSE	FACR1_MOUSE	20.656121798763813	22.145434337397063	0.006279919705863563	0.028945563335530694	-1.48931253863325
MOUSE	FAD1_MOUSE	20.632114973615373	21.080654664593517	0.5440354433626127	0.5673738786047519	-0.4485396909781443
MOUSE	FAF1_MOUSE	20.951491244301444	22.081144250243614	0.010992683303148766	0.039703356472750015	-1.1296530059421706
MOUSE	FAF2_MOUSE	22.076845906445257	23.204370907568947	0.007925911535578305	0.03340657536561731	-1.12752500112369
MOUSE	FAHD1_MOUSE	19.829894587571605	19.563560959427615		1.0	0.26633362814398964
MOUSE	FAHD2_MOUSE	21.623332031399766	21.771288472730596	0.47632168061378155	0.5142878200474283	-0.1479564413308303
MOUSE	FAIM1_MOUSE	20.949950040559667	21.976969273009914	0.022423555087913934	0.06196546128776917	-1.0270192324502467
MOUSE	FAK1_MOUSE	20.700666741620388	21.772911614521398	0.025347105818854073	0.06671592771541923	-1.0722448729010097
MOUSE	FAKD4_MOUSE	19.857539204916037	20.521114262657655		1.0	-0.6635750577416175
MOUSE	FAS_MOUSE	25.41624053213831	26.48315692496458	0.0008694531076541118	0.011192842672215401	-1.0669163928262684
MOUSE	FBLN1_MOUSE	22.456398186089455	22.737773424139295	0.8436959178044303	0.7738034527146788	-0.28137523804984
MOUSE	FBLN2_MOUSE	19.593715593708087	20.617029729693517	0.05946300475682694	0.11619086500653068	-1.02331413598543
MOUSE	FBLN3_MOUSE	23.920109600442856	24.367100797151565	0.5660228295575817	0.5828268783969845	-0.44699119670870857
MOUSE	FBLN4_MOUSE	20.707839045702343	21.28686658977051	0.4659019395633741	0.5063040310333917	-0.5790275440681683
MOUSE	FBLN5_MOUSE	25.320877718395895	25.77553552238896	0.5305449975574246	0.5569797962998383	-0.4546578039930651
MOUSE	FBN1_MOUSE	25.189868560637727	25.380825174058963	0.715351728209062	0.6880309423953306	-0.1909566134212355
