,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
189,ARHGC_MOUSE,ST-LT,-0.140395677113752,0.544094138245934,-0.258035636197742,5.0,0.806663608768333,1.0,,0.618357487922705,0.396135265700483
190,ARHGH_MOUSE,ST-LT,-0.238731246084766,0.696063241851033,-0.342973499720961,6.0,0.743315514487314,1.0,,0.597222222222222,0.486111111111111
191,ARHGI_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.911111111111111,0.0222222222222222
192,ARI1_MOUSE,ST-LT,1.38570122257555,0.602736910899055,2.29901503876477,2.0,0.14824827724751,0.8479379707861572,,0.62962962962963,0.0740740740740741
193,ARL10_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
194,ARL15_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.761904761904762,0.206349206349206
195,ARL6_MOUSE,ST-LT,0.435459790402649,0.475375907835897,0.916032519159496,2.0,0.456350046507856,1.0,,0.222222222222222,0.0
196,ARL8A_MOUSE;ARL8B_MOUSE,ST-LT,,,,,,1.0,,,
197,ARMC8_MOUSE,ST-LT,0.546533990598581,0.340976656791004,1.60284869862387,5.0,0.169870678442806,0.8693969530656679,,0.654320987654321,0.432098765432099
198,ARMD3_MOUSE,ST-LT,,,,,,1.0,,,
199,ARMT1_MOUSE,ST-LT,-1.46044372481381,0.21066773085793,-6.93245101594937,3.0,0.0061545808586389,0.43687359246201984,,0.138888888888889,0.138888888888889
200,ARMX3_MOUSE,ST-LT,0.41882268194366,0.362027874951619,1.15687965187662,2.0,0.366829148559581,1.0,,0.592592592592593,0.148148148148148
201,ARP10_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.8,0.0222222222222222
202,ARP19_MOUSE,ST-LT,-0.111842621605978,0.001819348722512,-61.4739880387266,0.0,,1.0,,0.666666666666667,0.111111111111111
203,ARP2_MOUSE,ST-LT,0.150119919220693,0.370906129037868,0.40473830834261,2.0,0.724853216976617,1.0,,0.555555555555556,0.0
204,ARP3_MOUSE,ST-LT,0.897499142165828,0.196974441087265,4.55642436253043,3.0,0.0198146553577336,0.5356814113201859,,0.351851851851852,0.0185185185185185
205,ARP3B_MOUSE,ST-LT,0.380268847148089,0.171572502823229,2.21637407446274,0.0,,1.0,,0.777777777777778,0.0
206,ARP5L_MOUSE,ST-LT,0.58757393839424,0.396894652883692,1.48042795266991,2.0,0.276907438673774,0.981618916025654,,0.592592592592593,0.148148148148148
207,ARPC2_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
208,ARPIN_MOUSE,ST-LT,0.0728222739967138,0.301540532975572,0.241500780270271,2.0,0.831669887314296,1.0,,0.592592592592593,0.037037037037037
209,ARRB2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.822222222222222,0.0444444444444444
210,ARVC_MOUSE,ST-LT,0.642904885902471,0.235649850047247,2.72822106941112,4.0,0.0525392516246681,0.6391700980083296,,0.588888888888889,0.255555555555556
211,ASAP1_MOUSE,ST-LT,0.752088618901098,0.452577758358843,1.66178873135161,6.0,0.147618699831817,0.8479379707861572,,0.623188405797101,0.51207729468599
212,ASB6_MOUSE,ST-LT,-0.129004313950881,0.534586039151403,-0.241316279332064,1.0,0.849255313826811,1.0,,0.481481481481482,0.148148148148148
213,ASC_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
214,ASM_MOUSE,ST-LT,1.17230894207223,0.321912107311953,3.64170503514548,2.0,0.0678220612087799,0.6650242854151147,,0.555555555555556,0.0
215,ASM3A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.911111111111111,0.0222222222222222
216,ASM3B_MOUSE,ST-LT,,,,,,1.0,,,
217,ASPC1_MOUSE,ST-LT,-0.366596324080422,0.416887049695606,-0.879366064136787,3.0,0.443947143483133,1.0,,0.527777777777778,0.194444444444444
218,ASPH_MOUSE,ST-LT,1.15977371595085,0.109034576050479,10.6367517347334,5.0,0.0001270535083275,0.11334977303590864,,0.62962962962963,0.518518518518518
219,ASSY_MOUSE,ST-LT,-1.76203948843568,0.50034981877383,-3.5216151227031,4.0,0.0244144421319135,0.5664487492638688,,0.444444444444444,0.222222222222222
220,AT131_MOUSE,ST-LT,0.631421543067637,0.60821234347478,1.03815969840444,4.0,0.357828982761785,1.0,,0.743055555555556,0.409722222222222
221,AT1A1_MOUSE;AT1A2_MOUSE;AT1A3_MOUSE,ST-LT,0.710975313664227,0.228122868860437,3.11663323022294,2.0,0.0893653740599216,0.7150888674629915,,0.744444444444444,0.188888888888889
222,AT1A2_MOUSE,ST-LT,1.69209338474374,1.44021887808624,1.17488626936497,4.0,0.305205275764951,0.9999315400701602,,0.509259259259259,0.287037037037037
223,AT1A3_MOUSE,ST-LT,1.03710649623462,0.404742064729929,2.5623887077975,6.0,0.0427709054875669,0.6188711648476668,,0.527777777777778,0.416666666666667
224,AT1B1_MOUSE,ST-LT,0.723514840844895,0.20737255404087,3.48896142110639,0.0,,1.0,,0.638888888888889,0.0833333333333333
225,AT2A1_MOUSE,ST-LT,-0.12346362493762,0.69294451662283,-0.178172453891891,4.0,0.867247132022817,1.0,,0.546666666666667,0.324444444444444
226,AT2A1_MOUSE;AT2A3_MOUSE,ST-LT,0.311389564264768,0.386970418318522,0.804685705997449,1.0,0.56863181747317,1.0,,0.533333333333333,0.0888888888888889
227,AT2A2_MOUSE,ST-LT,,,,,,1.0,,,
228,AT2B1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
229,AT2B1_MOUSE;AT2B2_MOUSE;AT2B4_MOUSE,ST-LT,0.0065610528363679,0.283654691226391,0.0231304224442792,3.0,0.982998727564613,1.0,,0.444444444444444,0.111111111111111
230,AT2B2_MOUSE,ST-LT,-0.437133971681567,0.311445767243735,-1.40356369441191,1.0,0.394097917768748,1.0,,0.616161616161616,0.171717171717172
231,AT2B4_MOUSE,ST-LT,0.353902510271799,0.229165901351295,1.54430702030706,0.0,,1.0,,0.333333333333333,0.0
232,AT2C1_MOUSE,ST-LT,0.631760973576239,0.430073602171556,1.46896012772304,2.0,0.279596324574715,0.986114287515459,,0.6,0.155555555555556
233,AT5F1_MOUSE,ST-LT,-0.575327879200058,0.217432278697955,-2.64600951912606,2.0,0.118063771966255,0.7851864908947181,,0.266666666666667,0.0444444444444444
234,AT8A1_MOUSE,ST-LT,1.23987134283643,0.383987030625594,3.2289406775443,6.0,0.0179343566101249,0.525895547494192,,0.6,0.488888888888889
235,ATAD1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.796296296296296,0.0185185185185185
236,ATE1_MOUSE,ST-LT,0.228738535874164,0.618494195316409,0.369831338121365,0.0,,1.0,,0.666666666666667,0.0
237,ATG2B_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
238,ATG3_MOUSE,ST-LT,0.956166552551025,0.354682633220076,2.69583696238585,3.0,0.0740467257747803,0.6681789617588799,,0.488888888888889,0.0444444444444444
239,ATG4B_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.703703703703704,0.037037037037037
240,ATG5_MOUSE,ST-LT,-0.210052101058926,0.459970290781034,-0.456664496096598,3.0,0.678947724235932,1.0,,0.622222222222222,0.177777777777778
241,ATG7_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
242,ATOX1_MOUSE,ST-LT,0.825045218076057,0.0009369406198937,880.573646352983,0.0,,1.0,,0.333333333333333,0.0
243,ATP5L_MOUSE,ST-LT,-0.582907452746683,0.368360181569188,-1.58243882458614,4.0,0.188714240113512,0.8847127253006773,,0.527777777777778,0.305555555555556
244,ATP9A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
245,ATPB_MOUSE,ST-LT,-0.780330651328108,0.273460247023352,-2.85354328397675,5.0,0.0356752607609863,0.5796397312979089,,0.355555555555556,0.244444444444444
246,ATPF1_MOUSE,ST-LT,0.252599922353129,0.497522748865397,0.507715321418336,2.0,0.662106409195328,1.0,,0.688888888888889,0.133333333333333
247,ATPF2_MOUSE,ST-LT,0.0739415862875585,0.301018602981051,0.245637929202047,4.0,0.818051284786659,1.0,,0.333333333333333,0.0
248,ATX10_MOUSE,ST-LT,-0.797349095168852,0.258237420329593,-3.08765900058629,0.0,,1.0,,0.537037037037037,0.0925925925925926
249,ATX2_MOUSE,ST-LT,-1.66038986717284,0.321533724196422,-5.1639680140007,4.0,0.0066797058616168,0.43687359246201984,,0.655555555555556,0.322222222222222
250,ATX2L_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.819444444444444,0.0416666666666667
251,ATX3_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
252,AUHM_MOUSE,ST-LT,,,,,,1.0,,,
253,AUP1_MOUSE,ST-LT,0.531305297671481,0.375102227252614,1.41642800034261,3.0,0.251630205770053,0.9491840800326825,,0.351851851851852,0.12962962962963
254,AUXI_MOUSE,ST-LT,0.0318952146559923,0.458070164968355,0.069629539523046,6.0,0.946751177884096,1.0,,0.618055555555556,0.506944444444444
255,AVIL_MOUSE,ST-LT,0.934661051552389,1.22999039297337,0.75989296899543,2.0,0.52667617058913,1.0,,0.7,0.255555555555556
256,B2CL2_MOUSE,ST-LT,0.539525445541548,0.283768405447118,1.90128793475598,3.0,0.153436665925834,0.8586045600082131,,0.177777777777778,0.0666666666666667
257,B3A2_MOUSE,ST-LT,0.616858917174962,0.5106773393198,1.20792302630187,5.0,0.281088315789358,0.986114287515459,,0.666666666666667,0.444444444444444
258,B3AT_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.696969696969697,0.141414141414141
259,B3GA3_MOUSE,ST-LT,0.0189522692498928,0.406549753063611,0.0466173429133223,2.0,0.967054454967868,1.0,,0.592592592592593,0.037037037037037
260,B4GA1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.611111111111111,0.0555555555555556
261,B4GN1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.796296296296296,0.12962962962963
262,BACH_MOUSE,ST-LT,0.179893581970939,0.169015823610081,1.06435940806319,3.0,0.365236590223518,1.0,,0.194444444444444,0.0833333333333333
263,BAG3_MOUSE,ST-LT,-0.899109335403001,0.427461918350705,-2.1033670996286,0.0,,1.0,,0.577777777777778,0.0222222222222222
264,BAG5_MOUSE,ST-LT,-0.223376062855767,0.760199119658806,-0.293838886522288,0.0,,1.0,,0.416666666666667,0.0833333333333333
265,BAG6_MOUSE,ST-LT,-1.47129976216203,0.263639516633373,-5.58072545781545,4.0,0.005054838638129,0.43687359246201984,,0.657407407407407,0.435185185185185
266,BAIP2_MOUSE,ST-LT,0.137554888101128,0.050498533132594,2.72393829222624,0.0,,1.0,,0.814814814814815,0.037037037037037
267,BAP31_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.611111111111111,0.0555555555555556
268,BCAS1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
269,BCAS3_MOUSE,ST-LT,0.125571903063635,0.398602110419847,0.315030703001974,3.0,0.773379223019775,1.0,,0.575757575757576,0.131313131313131
270,BCAT1_MOUSE,ST-LT,-0.101208597678198,0.457258607960106,-0.221337763611938,6.0,0.8321699076021,1.0,,0.434343434343434,0.434343434343434
271,BCAT2_MOUSE,ST-LT,0.549036205915616,0.552713563310825,0.993346721268823,2.0,0.425219110566583,1.0,,0.6,0.0444444444444444
272,BCCIP_MOUSE,ST-LT,0.6933172031345,0.653564743048535,1.0608240583795,2.0,0.399940671663513,1.0,,0.703703703703704,0.148148148148148
273,BCKD_MOUSE,ST-LT,0.681433856311048,0.098705682650701,6.90369427586557,0.0,,1.0,,0.666666666666667,0.0
274,BCL2_MOUSE,ST-LT,0.950567745149762,0.324200094872148,2.93204030530784,3.0,0.0609001941080605,0.6598982421280234,,0.5,0.166666666666667
275,BCL7C_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
276,BCLF1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.911111111111111,0.0222222222222222
277,BCS1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,,
278,BET1L_MOUSE,ST-LT,-0.532543433251212,0.516074849062845,-1.03191123190419,0.0,,1.0,,0.777777777777778,0.0
279,BGAL_MOUSE,ST-LT,0.578139675523337,0.191370518734739,3.02104879761915,3.0,0.0567119131469727,0.6570789677373342,,0.803418803418803,0.358974358974359
280,BGH3_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
281,BGLR_MOUSE,ST-LT,0.724443956701692,0.311102456738999,2.32863463791116,5.0,0.0673256141101548,0.6650242854151147,,0.638888888888889,0.416666666666667
282,BHMT1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
283,BI2L1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
284,BICD1_MOUSE,ST-LT,1.32749453915288,0.905959203108492,1.46529174227496,0.0,,1.0,,0.777777777777778,0.0
285,BICD2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.759259259259259,0.0925925925925926
286,BID_MOUSE,ST-LT,0.165529209701617,0.281838576413174,0.587319208776275,2.0,0.616462369537922,1.0,,0.703703703703704,0.148148148148148
287,BIG1_MOUSE,ST-LT,-0.0855646755249069,0.25818554274822,-0.331407694691677,2.0,0.771840399906877,1.0,,0.814814814814815,0.259259259259259
288,BIG1_MOUSE;BIG2_MOUSE,ST-LT,0.854830191772339,0.227030634606548,3.76526363172878,3.0,0.0327717516090282,0.5796397312979089,,0.555555555555556,0.111111111111111
289,BIG2_MOUSE,ST-LT,0.243351132504829,0.159808156797709,1.52277041035441,3.0,0.225188738251561,0.9150724975584654,,0.567901234567901,0.234567901234568
290,BIG3_MOUSE,ST-LT,-0.327920652827907,0.452774671779537,-0.724246900868114,5.0,0.501371985812901,1.0,,0.601851851851852,0.37962962962963
291,BIP_MOUSE,ST-LT,-0.239759229940643,0.135564837408171,-1.76859453029663,3.0,0.175113961488944,0.876036575329538,,0.616161616161616,0.282828282828283
292,BIR1A_MOUSE,ST-LT,-0.43760625747602,0.959649730515709,-0.456006231816325,3.0,0.679370838877266,1.0,,0.488888888888889,0.0444444444444444
293,BIRC2_MOUSE,ST-LT,,,,,,1.0,,,
294,BIRC6_MOUSE,ST-LT,0.717119057421426,0.329760748624918,2.17466469375682,6.0,0.0725934206394812,0.6681789617588799,,0.62962962962963,0.518518518518518
295,BMAL1_MOUSE,ST-LT,-0.255445379416696,0.470125309289712,-0.543355940148458,0.0,,1.0,,0.666666666666667,0.0
296,BNIP3_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
297,BORC5_MOUSE,ST-LT,-1.01208068772214,0.562721571226893,-1.79854610072174,2.0,0.213908950122946,0.9015292932351601,,0.666666666666667,0.111111111111111
298,BRAP_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
299,BRAT1_MOUSE,ST-LT,0.783042862961398,0.349374820635626,2.24126873693069,3.0,0.110831090250051,0.770470693019753,,0.533333333333333,0.0888888888888889
300,BRD4_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
301,BRSK1_MOUSE,ST-LT,-0.708064592753247,0.0501187556440003,-14.1277368852235,0.0,,1.0,,0.688888888888889,0.0222222222222222
302,BRSK2_MOUSE,ST-LT,-0.975089914488108,,,0.0,,1.0,,0.777777777777778,0.0
303,BTD_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
304,BTF3_MOUSE,ST-LT,0.0999725932420739,1.0120073332868,0.0987864316332401,2.0,0.930317241740807,1.0,,0.574074074074074,0.0185185185185185
305,BUD31_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
306,C163A_MOUSE,ST-LT,-0.0516875438385307,0.3200444116423,-0.161501160333647,5.0,0.87802179722563,1.0,,0.640522875816993,0.418300653594771
307,C170B_MOUSE,ST-LT,0.28158975805295,0.698508039528242,0.403130303615589,5.0,0.703512415525579,1.0,,0.604166666666667,0.381944444444444
308,C170B_MOUSE;CE170_MOUSE,ST-LT,-0.449981807630608,0.250113950531682,-1.79910719363736,2.0,0.213815281736684,0.9015292932351601,,0.537037037037037,0.0925925925925926
309,C1QB_MOUSE,ST-LT,0.897802027175557,0.562692927645644,1.59554524868837,2.0,0.251648468189192,0.9491840800326825,,0.574074074074074,0.240740740740741
310,C1TM_MOUSE,ST-LT,0.655393652677605,0.5895699346506,1.11164700599262,6.0,0.308838236076143,1.0,,0.641975308641975,0.530864197530864
311,C2C2L_MOUSE,ST-LT,0.875671412489728,0.268265581716925,3.26419590200633,3.0,0.046982400661749,0.6237368635998162,,0.377777777777778,0.0444444444444444
312,C2CD5_MOUSE,ST-LT,-0.0118312894191177,0.208245535447729,-0.0568141323831043,2.0,0.959858721128461,1.0,,0.466666666666667,0.0222222222222222
313,CA2D1_MOUSE,ST-LT,-0.527331926869468,0.244152029690869,-2.1598506780269,1.0,0.276043325256901,0.9814575282636391,,0.377777777777778,0.0444444444444444
314,CAB45_MOUSE,ST-LT,-0.20608536955471,0.0009409780916121,-219.011867961384,0.0,,1.0,,0.682539682539683,0.238095238095238
315,CABP1_MOUSE,ST-LT,0.200166879245193,0.405514054924903,0.493612679546365,3.0,0.655456583217023,1.0,,0.222222222222222,0.0
316,CAC1D_MOUSE,ST-LT,,,,,,1.0,,,
317,CAC1S_MOUSE,ST-LT,-0.485493924987313,0.274387064795404,-1.76937613786321,2.0,0.218854028595435,0.9095444452210568,,0.266666666666667,0.0444444444444444
318,CACB1_MOUSE,ST-LT,-0.714321135310101,0.30973489082181,-2.30623399712837,2.0,0.147516572789316,0.8479379707861572,,0.407407407407407,0.0740740740740741
319,CACO1_MOUSE,ST-LT,-1.31781182752997,0.300667361524835,-4.38295603768459,6.0,0.0046532925977911,0.43687359246201984,,0.596491228070176,0.485380116959064
320,CACP_MOUSE,ST-LT,0.82888420057197,,,0.0,,1.0,,0.777777777777778,0.0
321,CAD11_MOUSE,ST-LT,0.623881702450997,0.158864338609924,3.92713498768832,1.0,0.158734506532613,0.8607131380242476,,0.407407407407407,0.0740740740740741
322,CAD13_MOUSE,ST-LT,1.36188702982519,0.291436778880187,4.67301016384441,2.0,0.0428704848813126,0.6188711648476668,,0.5,0.0555555555555556
323,CADH1_MOUSE,ST-LT,-0.394416031884081,0.232213893458284,-1.69850316021223,5.0,0.15016628007489,0.8497017831738373,,0.337962962962963,0.337962962962963
324,CADH2_MOUSE,ST-LT,0.80384291458267,0.0020226662551335,397.417474357181,0.0,,1.0,,0.666666666666667,0.111111111111111
325,CADM3_MOUSE,ST-LT,-0.0960743495623675,0.215234672202353,-0.44637022733978,3.0,0.685582661381206,1.0,,0.0,0.0
326,CAF17_MOUSE,ST-LT,0.328755696978598,0.428870735053475,0.766561273847718,3.0,0.499141516768125,1.0,,0.388888888888889,0.0555555555555556
327,CAH1_MOUSE,ST-LT,1.83779554455726,0.739915152710327,2.48379228054104,4.0,0.067934495805744,0.6650242854151147,,0.666666666666667,0.333333333333333
328,CAH2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.722222222222222,0.166666666666667
329,CAH4_MOUSE,ST-LT,0.0236503238539147,0.0004091248022528,57.8071134374773,0.0,,1.0,,0.688888888888889,0.133333333333333
330,CAHM5_MOUSE,ST-LT,-0.642941699585223,0.275206697430645,-2.33621385521423,0.0,,1.0,,0.533333333333333,0.0888888888888889
331,CALB1_MOUSE,ST-LT,0.37047868520375,0.580429990510767,0.638283154317605,2.0,0.588624172623531,1.0,,0.541666666666667,0.0972222222222222
332,CALB2_MOUSE,ST-LT,,,,,,1.0,,,
333,CALCA_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.222222222222222
334,CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.907407407407407,0.0185185185185185
335,CALR_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
336,CAMLG_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
337,CAMP_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
338,CAMP2_MOUSE,ST-LT,-0.284443502641303,0.47433059562144,-0.5996735299536,3.0,0.590992548780158,1.0,,0.462962962962963,0.0185185185185185
339,CAN1_MOUSE,ST-LT,-0.480506530417195,0.648491560795318,-0.740960344692683,3.0,0.512444824096676,1.0,,0.555555555555556,0.111111111111111
340,CAN2_MOUSE,ST-LT,0.103162507254309,0.666239907673235,0.15484288177001,4.0,0.884444298863517,1.0,,0.425925925925926,0.0925925925925926
341,CAN3_MOUSE,ST-LT,0.0571340486921839,0.523393429310323,0.109160806178766,2.0,0.923040576925551,1.0,,0.544444444444445,0.211111111111111
342,CAN5_MOUSE,ST-LT,-0.329489081578574,0.478884030914195,-0.688035224205693,3.0,0.540857149435522,1.0,,0.634920634920635,0.412698412698413
343,CAND1_MOUSE,ST-LT,1.07703365508009,0.399146527780947,2.69834153654763,7.0,0.0307126469758381,0.5796397312979089,,0.347222222222222,0.347222222222222
344,CAND2_MOUSE,ST-LT,1.06011621981809,0.522166949486401,2.0302246644695,4.0,0.112184014368129,0.7738459230991064,,0.52046783625731,0.187134502923977
345,CAP1_MOUSE,ST-LT,0.0212898012656746,0.638982455670742,0.0333182876567818,2.0,0.976446948563002,1.0,,0.763888888888889,0.208333333333333
346,CAP2_MOUSE,ST-LT,-0.616812833428528,0.0975454321015484,-6.32333898307409,2.0,0.0241088668844092,0.5664487492638688,,0.444444444444444,0.222222222222222
347,CAPG_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.833333333333333,0.0555555555555556
348,CAR19_MOUSE,ST-LT,0.451953620185357,0.295855472172241,1.52761622716324,2.0,0.266180440113184,0.9705889144970554,,0.4,0.0666666666666667
349,CARM1_MOUSE,ST-LT,0.0528707607835519,0.448216098445849,0.117958192414054,5.0,0.910692949887806,1.0,,0.6,0.377777777777778
350,CASP_MOUSE;CUX1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.822222222222222,0.0444444444444444
351,CASP3_MOUSE,ST-LT,0.37560102115578,0.278474627185042,1.34878004848248,2.0,0.309832508593504,1.0,,0.666666666666667,0.111111111111111
352,CASP7_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.866666666666667,0.0888888888888889
353,CATA_MOUSE,ST-LT,0.66318382394908,0.290167822451283,2.28551814721091,6.0,0.0623260468606195,0.6629235394675549,,0.363636363636364,0.363636363636364
354,CATB_MOUSE,ST-LT,-0.390608520494081,0.712191972260539,-0.548459594755424,2.0,0.63841995378493,1.0,,0.555555555555556,0.0
355,CATD_MOUSE,ST-LT,,,,,,1.0,,,
356,CATG_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.907407407407407,0.12962962962963
357,CATH_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.222222222222222
358,CAV1_MOUSE,ST-LT,0.507480211762976,0.593412567553784,0.855189524979147,3.0,0.455308317880436,1.0,,0.203703703703704,0.0925925925925926
359,CAV2_MOUSE,ST-LT,0.735906733413246,0.0013153302299888,559.484391550463,0.0,,1.0,,0.688888888888889,0.133333333333333
360,CAVN1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
361,CAZA1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
362,CAZA2_MOUSE,ST-LT,-0.603648666973731,0.213226991709031,-2.83101432016388,0.0,,1.0,,0.844444444444444,0.0666666666666667
363,CBL_MOUSE,ST-LT,-0.135657165892759,0.502035811082431,-0.270214121977217,2.0,0.812324859443967,1.0,,0.753086419753086,0.308641975308642
364,CBLB_MOUSE,ST-LT,,,,,,1.0,,,
365,CBX5_MOUSE,ST-LT,0.299213401918734,0.313251855378877,0.955184771553346,5.0,0.383350736650001,1.0,,0.758169934640523,0.535947712418301
366,CC124_MOUSE,ST-LT,-1.24859525855206,0.697083948697712,-1.79116914237471,3.0,0.171188064285207,0.8693969530656679,,0.333333333333333,0.0
367,CC90B_MOUSE,ST-LT,-0.478435903670045,0.314027204665875,-1.52354922300155,0.0,,1.0,,0.481481481481482,0.037037037037037
368,CCAR1_MOUSE,ST-LT,0.14035061357183,0.404895904380312,0.346633818849403,2.0,0.761939618561123,1.0,,0.555555555555556,0.0
369,CCD22_MOUSE,ST-LT,0.684086513522406,0.497588215507727,1.3748044913491,0.0,,1.0,,0.759259259259259,0.0925925925925926
370,CCD47_MOUSE,ST-LT,0.521045250968882,0.229835100403203,2.26703949942722,3.0,0.108220234412938,0.7635389620867182,,0.185185185185185,0.0740740740740741
371,CCD91_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
372,CCD92_MOUSE,ST-LT,0.623680698254048,0.425761090366289,1.46486072204833,1.0,0.381330462096662,1.0,,0.666666666666667,0.111111111111111
373,CCD93_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.555555555555556,0.0
