specie	ProteinName	LT	ST	p	q	log2(A,B)
MOUSE	ECI2_MOUSE	22.80338134015018	23.107001192679306	0.8527124503469656	0.9076013413711802	-0.30361985252912405
MOUSE	ECM1_MOUSE	21.877391986477374	22.137220277001795	0.8347567212407753	0.8971159210170615	-0.25982829052442113
MOUSE	ECM29_MOUSE	21.982304515191117	22.57476489262723	0.1760824358586588	0.3803190083395621	-0.5924603774361117
MOUSE	EDC4_MOUSE	21.037247094150192	21.531489026541315	0.5858538319616626	0.741151660827784	-0.49424193239112313
MOUSE	EEA1_MOUSE	22.651317146362825	23.004652989030376	0.6895395810530105	0.8123121432157344	-0.35333584266755125
MOUSE	EEPD1_MOUSE	20.838967929785323	21.681346948229294	0.010585997723289081	0.08161869353509454	-0.842379018443971
MOUSE	EF1A1_MOUSE	26.301466505729056	27.368623708148778	8.320339069949997e-05	0.009210153942722468	-1.0671572024197218
MOUSE	EF1A1_MOUSE;EF1A2_MOUSE	27.99731933273923	28.07438937555411	0.15485074942829158	0.35409110000813726	-0.07707004281487784
MOUSE	EF1A2_MOUSE	26.231889399928004	26.831902467669767	0.053310886933371035	0.19080155575595067	-0.600013067741763
MOUSE	EF1B_MOUSE	25.510403754770234	25.66145609899442	0.2986634941564722	0.5069501596272858	-0.1510523442241869
MOUSE	EF1B_MOUSE;EF1D_MOUSE	22.04333773837455	21.945985949227083		1.0	0.09735178914746712
MOUSE	EF1D_MOUSE	25.21437999712829	25.864131140650727	0.01188626680704203	0.08644030717145276	-0.6497511435224368
MOUSE	EF1G_MOUSE	25.64575271389585	26.14979564201914	0.33689580668262104	0.5418733424280257	-0.5040429281232903
MOUSE	EF2_MOUSE	25.653583681136215	26.429311850863165	1.3273098314897705e-05	0.005142404319376067	-0.7757281697269498
MOUSE	EFGM_MOUSE	21.707718048961684	22.080752263983108	0.7662122891564146	0.8607104387846092	-0.3730342150214234
MOUSE	EFHD1_MOUSE	20.65657237806364	22.28583960586027	0.00013275957343574394	0.012127656061430129	-1.6292672277966318
MOUSE	EFHD2_MOUSE	22.44698986962648	22.886788798727135	0.5288916856797944	0.7023438497071661	-0.4397989291006539
MOUSE	EFL1_MOUSE	19.81394210786118	20.937618072761857	0.0047616301551950445	0.05425885833227717	-1.1236759649006771
MOUSE	EFNB1_MOUSE	20.746328453755183	21.13599773365807	0.8685818061347329	0.9185101173561063	-0.38966927990288625
MOUSE	EFTS_MOUSE	20.76599394114317	21.09119947725126	0.9896614683404221	0.9771905120965502	-0.3252055361080899
MOUSE	EFTU_MOUSE	24.88483536062465	25.36073380223671	0.2325425027291435	0.44460076253753517	-0.47589844161205974
MOUSE	EGFR_MOUSE	22.645250455642078	23.18372795120897	0.489960453379938	0.6725444387207299	-0.538477495566891
MOUSE	EHBP1_MOUSE	19.937842030391725	21.122006397515268		1.0	-1.1841643671235431
MOUSE	EHD1_MOUSE	23.828582083405635	24.598058938585915	0.017468234327878293	0.10306283262865149	-0.7694768551802795
MOUSE	EHD1_MOUSE;EHD2_MOUSE	24.036718193554407	23.88403446986713	0.285307493549551	0.49583828417610487	0.15268372368727512
MOUSE	EHD1_MOUSE;EHD3_MOUSE	23.536995571095876	24.19932694673122	0.17829719631996824	0.38342386578774407	-0.6623313756353433
MOUSE	EHD2_MOUSE	24.80736124445358	25.499223427739032	0.14641412510381316	0.3422341536213229	-0.6918621832854512
MOUSE	EHD3_MOUSE	24.620098646731055	24.968056224695484	0.8539680453216194	0.9083139167102476	-0.3479575779644293
MOUSE	EHD4_MOUSE	24.652503103628224	25.24249975385627	0.008513519562073473	0.07433009379404502	-0.5899966502280449
MOUSE	EI2BB_MOUSE	20.713321565614912	21.23816813740118	0.5108754665739415	0.6902485919557506	-0.5248465717862665
MOUSE	EI2BE_MOUSE	21.02252178837545	21.408094216760922	0.6935723081007339	0.813322059242018	-0.3855724283854727
MOUSE	EI3JA_MOUSE;EI3JB_MOUSE	22.730683823889148	22.871408873515016	0.28614226862014014	0.49583828417610487	-0.14072504962586763
MOUSE	EIF1B_MOUSE;EIF1_MOUSE	23.005433921826466	23.900522222018356	0.001392886246839513	0.031979066149137585	-0.8950883001918903
MOUSE	EIF2A_MOUSE	22.541648794512323	22.979347794304548	0.4261345818624275	0.6202573651521427	-0.43769899979222515
MOUSE	EIF3A_MOUSE	23.303514421886202	23.91022305439934	0.1080902897762209	0.2874493692714224	-0.6067086325131363
MOUSE	EIF3B_MOUSE	23.24528943563582	23.791755366555975	0.14194596796491965	0.33700838616378404	-0.5464659309201565
MOUSE	EIF3C_MOUSE	23.53902987876845	24.122474678102527	0.08691102170780617	0.25364963066548873	-0.5834447993340781
MOUSE	EIF3D_MOUSE	22.744616180578152	23.396758586372773	0.04665924116970838	0.17593398894240384	-0.6521424057946206
MOUSE	EIF3E_MOUSE	22.609939802603574	23.286244658440033	0.06999239212266037	0.2238777611421688	-0.6763048558364595
MOUSE	EIF3F_MOUSE	22.89594070720475	23.648100800312516	0.0470505667241053	0.176413595203628	-0.752160093107765
MOUSE	EIF3G_MOUSE	22.981795748405677	23.392914204703146	0.6118172374641744	0.7594287982590782	-0.41111845629746924
MOUSE	EIF3H_MOUSE	23.149387774738102	23.631297862710845	0.14623576275918712	0.3420752177160035	-0.48191008797274293
MOUSE	EIF3I_MOUSE	22.45413250436522	22.89646372602664	0.34362361641922323	0.5498412004424141	-0.44233122166141925
MOUSE	EIF3K_MOUSE	22.51345726189425	23.18665123801201	0.017462951388707817	0.10306283262865149	-0.6731939761177621
MOUSE	EIF3L_MOUSE	22.396894436889525	22.89622595770075	0.3513916703679454	0.5548929494020334	-0.499331520811225
MOUSE	EIF3M_MOUSE	22.538802285858157	23.075201872997308	0.26889167885261944	0.48118642932194283	-0.5363995871391509
MOUSE	EIPR1_MOUSE	22.222259944388945	22.466108035144398	0.6961406850443249	0.8144415739115962	-0.24384809075545277
MOUSE	ELAP2_MOUSE	19.56416171141039	19.94122226081189	0.9099216635722165	0.9379388797654368	-0.37706054940150224
MOUSE	ELAV1_MOUSE	23.324642864928933	23.964376183426545	0.002158018320214646	0.03889801061064469	-0.639733318497612
MOUSE	ELAV2_MOUSE	23.697691871771294	23.8526770382336	0.42074448268439146	0.6155427762042031	-0.15498516646230698
MOUSE	ELAV2_MOUSE;ELAV3_MOUSE;ELAV4_MOUSE	22.619792801290224	22.617465447479788		1.0	0.00232735381043625
MOUSE	ELAV2_MOUSE;ELAV4_MOUSE	23.983800839746518	24.023653369747038	0.23274339016086446	0.44460076253753517	-0.03985253000051969
MOUSE	ELAV3_MOUSE	21.587794909826766	21.78407485809563	0.6725016642851136	0.8010690760360625	-0.19627994826886308
MOUSE	ELAV4_MOUSE	23.20404639952623	23.069278919184743	0.03564402323664047	0.1488904040357605	0.13476748034148756
MOUSE	ELMO1_MOUSE	20.7902970516254	21.24263625301846	0.6081521736974631	0.7566911393350333	-0.45233920139305894
MOUSE	ELMO2_MOUSE	19.80164531961252	19.922756468150535	0.41256560649224605	0.6077586942547334	-0.12111114853801652
MOUSE	ELOB_MOUSE	25.206574145065698	25.716910286565717	0.16883265099374697	0.37218359504669996	-0.5103361415000194
MOUSE	ELOC_MOUSE	23.963714385779873	24.343076393713694	0.6733465091064345	0.8014594030993184	-0.37936200793382113
MOUSE	ELP1_MOUSE	20.09120550460556	20.81119540339247	0.17384126424147325	0.37784809917308604	-0.7199898987869098
MOUSE	ELP2_MOUSE	20.245659935125143	21.009604604612832	0.2221544678184794	0.43410580302774404	-0.7639446694876888
MOUSE	ELP3_MOUSE	19.163278184529638	19.969299643533173		1.0	-0.8060214590035351
MOUSE	EM55_MOUSE	24.055292973387136	24.479430467687582	0.6349096311926514	0.7759729129257281	-0.4241374943004459
MOUSE	EMAL1_MOUSE	24.362196408242365	24.510720552112566	0.12706215856717146	0.31759849766427545	-0.1485241438702012
MOUSE	EMAL2_MOUSE	24.31331246001876	24.882364336701425	0.08824581472387422	0.2565788226446683	-0.5690518766826642
MOUSE	EMAL4_MOUSE	21.108554977975427	21.67937686371508	0.39782060915293893	0.594383790003732	-0.5708218857396545
MOUSE	EMC10_MOUSE	20.48596193792835	21.38944911306342	0.15810484752665888	0.35811124749877143	-0.9034871751350693
MOUSE	EMC1_MOUSE	22.27349446386019	23.03203720453835	0.04372014083637214	0.16875237843908475	-0.7585427406781626
MOUSE	EMC2_MOUSE	21.50634374307865	22.11340336308129	0.0706384732682088	0.2247660475115165	-0.6070596200026408
MOUSE	EMC3_MOUSE	21.797376687252964	22.28957475198536	0.41331222210555285	0.6082803354872462	-0.4921980647323956
MOUSE	EMC4_MOUSE	21.261059228579583	22.196436236702674	0.02025455491502243	0.11125483664329679	-0.9353770081230905
MOUSE	EMC7_MOUSE	20.319288063165054	21.59734743248489	0.0034768992490131485	0.0464741977534825	-1.2780593693198377
MOUSE	EMC8_MOUSE	20.218945233228876	21.148593880790507	0.00811632916057352	0.07263042884537149	-0.9296486475616312
MOUSE	EMD_MOUSE	20.71934481012125	21.265031423217827	0.5399338649908275	0.7106831145710312	-0.5456866130965778
MOUSE	EMIL1_MOUSE	19.309530828098215	20.062180825285125		1.0	-0.7526499971869107
MOUSE	ENAH_MOUSE	20.357930627729424	20.706382161973167	0.9196373799537542	0.9425810932890321	-0.3484515342437433
MOUSE	ENDD1_MOUSE	25.240419536415033	26.085656202935436	0.0009292639454613567	0.02691777788586304	-0.8452366665204032
MOUSE	ENOA_MOUSE	27.122625480149335	27.4225934813342	0.8523583849769897	0.907536138794105	-0.29996800118486533
MOUSE	ENOA_MOUSE;ENOB_MOUSE	25.13515457442971	25.18602328417862	0.338275212480763	0.5435279019612929	-0.050868709748911556
MOUSE	ENOA_MOUSE;ENOB_MOUSE;ENOG_MOUSE	28.793238082359643	29.231640144773337	0.7049951529996275	0.8201089742678835	-0.4384020624136937
MOUSE	ENOA_MOUSE;ENOG_MOUSE	27.01710267601055	27.329239347950818	0.9505596737225783	0.9572764190736243	-0.3121366719402694
MOUSE	ENOB_MOUSE	28.751119354525056	29.064689198948297	0.974752065333085	0.9690634079494186	-0.31356984442324176
MOUSE	ENOG_MOUSE	26.90065841424126	26.983078074388327	0.2992559369024702	0.5074000191593573	-0.08241966014706748
MOUSE	ENOPH_MOUSE	22.532033555620366	23.17180636000183	0.08647103961930622	0.2526034001918034	-0.6397728043814652
MOUSE	ENPL_MOUSE	25.929072803605028	26.55405650009981	0.01810887869880745	0.10419035574981905	-0.6249836964947839
MOUSE	ENPL_MOUSE;HS90B_MOUSE	25.063753552747873	25.736089420521512	0.0020307173937801895	0.037689199484353945	-0.67233586777364
MOUSE	ENPP1_MOUSE	21.30877100034941	22.010107815888606	0.097980372749909	0.27050223955406655	-0.7013368155391966
MOUSE	ENSA_MOUSE	21.860911334239006	21.829900382604542		1.0	0.03101095163446388
MOUSE	ENTP1_MOUSE	19.38565056141926	20.120374560679377	0.34358230890809793	0.5498412004424141	-0.7347239992601153
MOUSE	ENTP2_MOUSE	26.00444254475087	26.404319673583824	0.5868738431131331	0.7418364752083285	-0.399877128832955
MOUSE	EP15R_MOUSE	22.74906160323592	23.358880184146937	0.04420988078373388	0.16979687953283956	-0.6098185809110177
MOUSE	EPB41_MOUSE	22.54136371084487	23.60516908755159	0.017273810878508166	0.10306283262865149	-1.0638053767067213
MOUSE	EPB42_MOUSE	20.030152182885086	22.996939937347502		1.0	-2.966787754462416
MOUSE	EPDR1_MOUSE	25.190210979626983	25.57200112806928	0.6647185752216922	0.7973136538331624	-0.38179014844229897
MOUSE	EPMIP_MOUSE	22.027334931032616	22.235968825034625	0.5498459227490843	0.7152135956811669	-0.20863389400200916
MOUSE	EPN1_MOUSE	21.5781781468871	21.933695817001677	0.9029227600687508	0.9330008542748123	-0.35551767011457613
MOUSE	EPN2_MOUSE	21.929687150766302	22.414922610293598	0.38997021973797785	0.5887438579784092	-0.48523545952729563
MOUSE	EPN4_MOUSE	21.813063539657712	21.97807767327944	0.5999521652636872	0.7513113322756894	-0.16501413362172812
MOUSE	EPS15_MOUSE	22.589544630747273	23.24595187291208	0.005306642237143574	0.05791424045343003	-0.6564072421648071
MOUSE	ERAP1_MOUSE	20.74964386866741	21.412710762565986	0.19844459546194085	0.4072568642783988	-0.6630668938985771
MOUSE	ERF1_MOUSE	22.63977935335026	23.190155833247783	0.05496434989166058	0.1946868930856152	-0.5503764798975226
MOUSE	ERF3A_MOUSE	22.607842522968863	23.099537607398982	0.4558205589383406	0.6459947996781983	-0.4916950844301198
MOUSE	ERGI1_MOUSE	21.10027886601833	22.112620643425785	0.003992533184022414	0.04989772546835588	-1.0123417774074568
MOUSE	ERI3_MOUSE	21.26852343971824	20.991183425621397		1.0	0.2773400140968434
MOUSE	ERLN2_MOUSE	23.66849593156522	24.361579240165543	0.02796052061584411	0.13115228704966528	-0.6930833086003219
MOUSE	ERMP1_MOUSE	22.14603068957641	22.754114842650022	0.19277406065542085	0.4004641725156697	-0.6080841530736123
MOUSE	ERO1A_MOUSE	21.459881830232355	21.59248806153539	0.4074521073071401	0.6022295110333674	-0.13260623130303628
MOUSE	ERP29_MOUSE	23.954301522947134	24.7629927020571	0.004382438158035484	0.05225356120334076	-0.8086911791099674
MOUSE	ERP44_MOUSE	23.663848262430847	24.02478560827575	0.7960894450522039	0.8780908295390789	-0.3609373458449028
MOUSE	EST1C_MOUSE	26.51764271907964	26.94559015584374	0.6007349555131793	0.7513113322756894	-0.4279474367641001
MOUSE	EST1C_MOUSE;EST1D_MOUSE	26.778119301102134	27.349340426022113	0.22162015603855265	0.43340000945967666	-0.5712211249199797
MOUSE	ESTD_MOUSE	24.736149649759994	25.021284215355934	0.7098746859430263	0.8223748962094468	-0.2851345655959392
MOUSE	ESYT1_MOUSE	24.0225715672121	24.66190763806477	0.043647694534514205	0.16868281368884527	-0.6393360708526679
MOUSE	ESYT2_MOUSE	21.99269670444243	23.012263464862396	0.003639080016625225	0.04766525056924993	-1.0195667604199663
MOUSE	ETFA_MOUSE	26.444379075032575	26.85985795069564	0.6420056863420379	0.780950211098868	-0.41547887566306585
MOUSE	ETFB_MOUSE	26.06655844024401	26.38765554593734	0.9964049478650384	0.978239486699722	-0.3210971056933296
MOUSE	ETFD_MOUSE	23.353548089189893	23.780828283075497	0.3557046824814569	0.5593541358369107	-0.4272801938856041
MOUSE	ETHE1_MOUSE	23.283305812514975	23.40948874306521	0.20937070950769177	0.4189366953707827	-0.126182930550236
MOUSE	EWS_MOUSE	21.259993473663133	21.848500918764056	0.09329716301404042	0.26384069320322634	-0.5885074451009231
MOUSE	EXC6B_MOUSE	20.214954756488524	21.059578815296806	0.04905698955326312	0.18018558430471582	-0.8446240588082823
MOUSE	EXOC1_MOUSE	20.56370308888856	21.30799158262636	0.12150151280080232	0.3084974885435933	-0.7442884937378018
MOUSE	EXOC2_MOUSE	20.53163449762558	21.004990550113977	0.5457931101947069	0.7123152277486814	-0.4733560524883984
MOUSE	EXOC3_MOUSE	20.092860137001875	20.41832566917566	0.9905885871143854	0.9777944493198646	-0.3254655321737836
MOUSE	EXOC4_MOUSE	21.282041676995213	21.617993943678222	0.9533578356238577	0.95875402808355	-0.3359522666830088
MOUSE	EXOC5_MOUSE	20.495009840510594	21.29628778487146	0.052904596061076004	0.19066845486482437	-0.8012779443608657
MOUSE	EXOC7_MOUSE	21.05639648731433	22.018049931014776	0.009945734999185727	0.07845273731096061	-0.9616534437004454
MOUSE	EXOC8_MOUSE	21.62864592624258	22.404481028488537	0.04256216168818908	0.1657274717640962	-0.7758351022459564
MOUSE	EXOS7_MOUSE	18.584158773939414	18.596694608152866		1.0	-0.012535834213451835
MOUSE	EXTL2_MOUSE	21.327316623356857	21.313855940747814	0.08614083109429221	0.2521140175000342	0.013460682609043317
MOUSE	EZRI_MOUSE	22.228845008951975	23.12135518284931	0.0012874472215208012	0.03084295647989536	-0.8925101738973353
MOUSE	EZRI_MOUSE;MOES_MOUSE;RADI_MOUSE	26.28507430328934	26.883159860842554	0.09157874315188123	0.2616066842155085	-0.5980855575532154
MOUSE	F10A1_MOUSE	25.85504446689996	26.180278089914513	0.9793912233786711	0.970760780588769	-0.32523362301455094
MOUSE	F1142_MOUSE	20.787471117780726	21.678811155088486	0.03214254743266687	0.1417127298500582	-0.89134003730776
MOUSE	F120A_MOUSE	21.87818902445229	22.502384601679385	0.09054139460838324	0.2603228644738527	-0.6241955772270948
MOUSE	F120C_MOUSE	20.857040928270294	21.68426807116281	0.03792836101743897	0.1540718983998545	-0.8272271428925144
MOUSE	F13A_MOUSE	22.227771041338535	23.49618143621582	0.0022838400161472785	0.03889801061064469	-1.2684103948772858
MOUSE	F162A_MOUSE	22.753568518623858	23.469058473889085	0.017021038876789688	0.10268203845171255	-0.7154899552652267
MOUSE	F16P2_MOUSE	22.666612512882967	22.47472316427841	0.08567061371171458	0.2514769975213903	0.1918893486045583
MOUSE	F177A_MOUSE	22.52023883666762	23.068394140375432	0.35023721682776104	0.5538473949774009	-0.5481553037078122
MOUSE	F234A_MOUSE	20.648551710822385	21.70860835581007	0.0023323693374148976	0.03889801061064469	-1.0600566449876858
MOUSE	F91A1_MOUSE	20.473092693017122	21.230435845500065	0.05522869024824741	0.19474206217555923	-0.7573431524829424
MOUSE	FA12_MOUSE	20.83094697510057	21.436145159061795	0.365176831503628	0.5676255787636194	-0.6051981839612246
MOUSE	FA2H_MOUSE	20.415353293653936	22.5324089436821	0.00043023172032626293	0.01947413997868831	-2.1170556500281634
MOUSE	FA98A_MOUSE	22.086652312291104	22.489475443694452	0.7136999785516406	0.8238635507163627	-0.40282313140334836
MOUSE	FA98B_MOUSE	22.03956023175506	22.429402995388585	0.5507165830948983	0.7159880907638243	-0.3898427636335242
MOUSE	FAAA_MOUSE	22.94894577196924	22.438538162175465	0.1755596749471075	0.38004744068017	0.5104076097937735
MOUSE	FABP4_MOUSE	26.400942089524367	27.2151298388431	0.02872010041899611	0.13267099726375367	-0.8141877493187337
MOUSE	FABP5_MOUSE	24.615317229160365	25.128303726645484	0.33742836129393144	0.5424484203524612	-0.5129864974851195
MOUSE	FABP7_MOUSE	25.549713724756025	25.46951511083578	0.011298102534138026	0.08489242459155644	0.08019861392024552
MOUSE	FABPH_MOUSE	22.923243206381205	21.032172446724196		1.0	1.8910707596570084
MOUSE	FACE1_MOUSE	20.654810380234302	21.152573584673288		1.0	-0.4977632044389857
MOUSE	FACR1_MOUSE	21.272570558330163	22.13032829270395	0.11138343729188455	0.29231736422866134	-0.8577577343737879
MOUSE	FAD1_MOUSE	20.938054750761623	21.18048103125365	0.6138524570645342	0.7612865137103857	-0.24242628049202608
MOUSE	FAF1_MOUSE	20.97049589075054	21.732598294742832	0.15616261550598007	0.35572382966373617	-0.7621024039922908
MOUSE	FAF2_MOUSE	21.791670060479465	22.76149969696232	0.09326277552655997	0.26384069320322634	-0.9698296364828565
MOUSE	FAHD1_MOUSE	19.54929359045474	19.738459116169146		1.0	-0.18916552571440448
MOUSE	FAHD2_MOUSE	21.75159595142678	21.711093337357628	0.17344709702026584	0.3776739198876126	0.04050261406915112
MOUSE	FAIM1_MOUSE	20.824110754556347	22.02408555815954	0.0020584841273877503	0.037752412839611775	-1.1999748036031939
MOUSE	FAK1_MOUSE	20.184266252191488	21.538582503095146		1.0	-1.3543162509036577
MOUSE	FAKD4_MOUSE	19.54123182385125	20.304757791905573		1.0	-0.7635259680543243
MOUSE	FAS_MOUSE	25.41690672813696	26.41383012744863	3.9424210518392296e-07	0.0006109658066202138	-0.9969233993116688
MOUSE	FBLN1_MOUSE	22.440651315050825	23.0297749165123	0.2134992684044482	0.42337119719979344	-0.5891236014614734
MOUSE	FBLN2_MOUSE	19.456828710838803	20.384094424071723	0.05841272036523365	0.20220235739222858	-0.9272657132329201
MOUSE	FBLN3_MOUSE	23.899260719884232	24.380385845253493	0.3481620318213469	0.5531455205522778	-0.48112512536926033
MOUSE	FBLN4_MOUSE	20.810185500278504	21.174636341138573	0.8047290308309197	0.882907309582958	-0.3644508408600693
MOUSE	FBLN5_MOUSE	25.283524628661368	25.610829550211868	0.9768630897860802	0.9698401460783646	-0.32730492155049973
MOUSE	FBN1_MOUSE	25.150413399206574	25.72161021432647	0.5403416536117042	0.7106831145710312	-0.5711968151198974
MOUSE	FBRL_MOUSE	23.20314947320378	23.76965688052749	0.15192948872288747	0.35036983063753313	-0.5665074073237086
MOUSE	FBX22_MOUSE	20.57540629248419	21.151265993915818	0.12774297692669356	0.31761361949022293	-0.5758597014316287
MOUSE	FBX2_MOUSE	26.973375176751638	26.925018011302786	0.02366753625950226	0.1226692649006227	0.04835716544885216
MOUSE	FBX3_MOUSE	20.746496006104536	20.98373223644644	0.5266407566371007	0.7010861621238914	-0.2372362303419031
MOUSE	FBX6_MOUSE	21.08059280016858	22.1598578000366	0.009690400651901672	0.07793327746774349	-1.0792649998680197
MOUSE	FBX7_MOUSE	21.450129607764953	22.296211500528944	0.02225261526636255	0.11840689593933686	-0.8460818927639906
MOUSE	FCGRN_MOUSE	20.883528179447563	22.19813775257519	0.024127611217880582	0.12325336585362841	-1.3146095731276262
