specie	ProteinName	Ctrl	ST	p	q	log2(A,B)
MOUSE	NDKB_MOUSE	25.81463458420694	25.814780352258047	0.9968693174848655	0.9548778052839816	-0.00014576805110877444
MOUSE	NDRG1_MOUSE	27.54944004285537	27.516872667801458	0.7876821709887741	0.834270147616364	0.03256737505391172
MOUSE	NDRG2_MOUSE	25.15916692915874	25.804120826846816	0.013699858035763622	0.09006422026885734	-0.644953897688076
MOUSE	NDRG3_MOUSE	23.370444680593163	23.163110906372577	0.09461930627067268	0.2334290823061282	0.20733377422058652
MOUSE	NDRG4_MOUSE	24.12063956794299	23.98667946216418	0.3183722877232196	0.4826656773023546	0.13396010577881157
MOUSE	NDUA2_MOUSE	24.684835068056024	24.8410322399504	0.2499482349375173	0.41573470124957934	-0.15619717189437665
MOUSE	NDUA3_MOUSE	23.52191069582132	23.94798911543213	0.010413152129264941	0.07931760114655097	-0.4260784196108105
MOUSE	NDUA4_MOUSE	27.042430284111486	27.3030115586595	0.10415107015726338	0.24524008196183525	-0.26058127454801294
MOUSE	NDUA5_MOUSE	24.73654486325961	24.68786637331709	0.7064483179307515	0.7889252362275414	0.048678489942521
MOUSE	NDUA6_MOUSE	23.192847630621593	23.072989915437805	0.433758653433137	0.5811125572519387	0.1198577151837874
MOUSE	NDUA8_MOUSE	24.151540643978066	24.24447354293086	0.593371197853612	0.7102787353820915	-0.09293289895279244
MOUSE	NDUA9_MOUSE	24.844219551846585	25.05345139932205	0.1666133012502101	0.3262464946380656	-0.20923184747546486
MOUSE	NDUAA_MOUSE	23.97473981439351	24.158945640100246	0.3623759839717892	0.521761630783168	-0.18420582570673716
MOUSE	NDUAB_MOUSE	23.943720821303508	24.229108020380806	0.06291023368332074	0.18749967154703226	-0.2853871990772987
MOUSE	NDUAC_MOUSE	23.994531550430782	24.07062461372922	0.6613816914092315	0.7569754616016213	-0.0760930632984369
MOUSE	NDUAD_MOUSE	25.77100123847755	25.921662395033408	0.25147998931517246	0.4169967383506234	-0.15066115655585932
MOUSE	NDUB1_MOUSE	23.253052534322855	23.838727144691372		1.0	-0.5856746103685175
MOUSE	NDUB4_MOUSE	23.18722866992841	23.22243518050358	0.8410636817622541	0.8669646602105769	-0.03520651057517199
MOUSE	NDUB5_MOUSE	24.353270263438404	24.676818506601613	0.05361744118168115	0.17281253086480944	-0.3235482431632093
MOUSE	NDUB6_MOUSE	24.687617774647382	24.878776818285626	0.26219365129254707	0.4286136713137972	-0.191159043638244
MOUSE	NDUB7_MOUSE	23.85810415317039	24.03200832895281	0.27785430355057644	0.4435313052245301	-0.17390417578241824
MOUSE	NDUB8_MOUSE	24.25689693343459	24.441806217345558	0.1724214457176059	0.3314043717997008	-0.18490928391096872
MOUSE	NDUB9_MOUSE	23.689076545372078	23.963441291084276	0.08943731062326944	0.2263378703296657	-0.27436474571219804
MOUSE	NDUBA_MOUSE	24.74989168815873	24.860945979363997	0.4169618508547416	0.5663639559964327	-0.11105429120526722
MOUSE	NDUBB_MOUSE	23.592307685625563	23.802402766589516	0.2813029358652904	0.44632697507899605	-0.2100950809639528
MOUSE	NDUC2_MOUSE	23.994774370989255	24.45726538822228	0.007295450065508062	0.07134619833987833	-0.4624910172330239
MOUSE	NDUF2_MOUSE	22.54589890528949	22.324413358750576	0.20675297147293137	0.37075207632744756	0.22148554653891495
MOUSE	NDUS1_MOUSE	26.1966334663509	26.326196460565043	0.27813600651188386	0.44369466405823266	-0.12956299421414386
MOUSE	NDUS2_MOUSE	24.909271010827986	25.095177995222027	0.07079317162667367	0.20047220973271962	-0.18590698439404107
MOUSE	NDUS3_MOUSE	25.768674367902218	25.92071673735287	0.27691558717755194	0.44305797438055566	-0.1520423694506512
MOUSE	NDUS4_MOUSE	24.635033330682717	24.71149155276569	0.553558724247619	0.6799737046296042	-0.07645822208297304
MOUSE	NDUS5_MOUSE	23.902486628255676	23.89546310982163	0.9292576590941065	0.9232019496045831	0.007023518434046139
MOUSE	NDUS6_MOUSE	24.69723484953281	24.759065745611334	0.654435954001497	0.7529200314610403	-0.061830896078525655
MOUSE	NDUS7_MOUSE	24.65872310341332	24.8439453884067	0.2571743901788494	0.42232824973390853	-0.18522228499337956
MOUSE	NDUS8_MOUSE	24.968654226392207	25.09182726311409	0.3769405314503793	0.5365267951564117	-0.12317303672188373
MOUSE	NDUV1_MOUSE	24.798357554004152	24.969084335478907	0.12414338346084862	0.27344577459968333	-0.17072678147475528
MOUSE	NDUV2_MOUSE	26.11728000336903	26.12197529298785	0.9761420680296131	0.948192987275244	-0.00469528961882304
MOUSE	NDUV3_MOUSE	21.62376006035635	21.77808713849916	0.4825981018717851	0.6213400874741801	-0.15432707814280988
MOUSE	NEB2_MOUSE	22.15227483483617	21.7183020852673	0.06632154328511405	0.19391707013564333	0.4339727495688699
MOUSE	NECP1_MOUSE	23.043597929247223	23.0452739019092	0.99269154184388	0.9528746948775764	-0.0016759726619781645
MOUSE	NECP2_MOUSE	22.418689310714697	22.19501498609151	0.0077541884929936975	0.07279954690708289	0.22367432462318604
MOUSE	NED4L_MOUSE	22.72611585790665	22.28715031405741	0.2430389853866316	0.4073828178412374	0.438965543849239
MOUSE	NEDD4_MOUSE	24.114547629588603	23.997260353820923	0.191836898392241	0.3530005181374993	0.11728727576767994
MOUSE	NEDD8_MOUSE	24.393746103903094	24.31790522885727	0.7634492373175733	0.8205454482944705	0.07584087504582371
MOUSE	NEK1_MOUSE	21.781932185	21.386253703646624	0.0453685186823613	0.15688729996467546	0.39567848135337513
MOUSE	NEK7_MOUSE	23.35806941461231	23.65668765895198	0.005019577895882578	0.0633345184839284	-0.29861824433967143
MOUSE	NEK9_MOUSE	22.34509549769857	22.32722752303261	0.8319993402678809	0.8623847225989294	0.017867974665957576
MOUSE	NEMO_MOUSE	20.92738967174863	20.529175858949195	0.14600822673055686	0.3002490463072411	0.3982138127994368
MOUSE	NENF_MOUSE	22.74435598923162	22.433994142367098	0.09586291494281593	0.23504879909370854	0.3103618468645237
MOUSE	NEP_MOUSE	23.360127732276485	23.66441697402696	0.05307187478178651	0.17126654418411352	-0.30428924175047456
MOUSE	NEST_MOUSE	25.48009931549816	25.23223118995851	0.09897584245689071	0.2383630733912583	0.24786812553964666
MOUSE	NEUA_MOUSE	23.73267651286445	23.203449373587755	0.046693713474839256	0.15993210141885975	0.5292271392766956
MOUSE	NEUL_MOUSE	21.549985631874126	21.487939613610816	0.4320163113255532	0.5794978922681862	0.06204601826330958
MOUSE	NEXN_MOUSE	20.96005591933598	21.506019625147484	0.01210043909765416	0.08539710168052927	-0.5459637058115057
MOUSE	NF1_MOUSE	22.238482101349433	22.52837151822526	0.13435879106234241	0.28675992282732665	-0.2898894168758268
MOUSE	NFASC_MOUSE	23.5215988423511	23.844009582770997	0.01540083186954543	0.09494976942624003	-0.3224107404198975
MOUSE	NFH_MOUSE	29.504597272295065	29.717685532262827	0.06422200026036753	0.19000960019152546	-0.21308825996776193
MOUSE	NFKB1_MOUSE	20.47423868805641	20.36672667741632	0.7011139778703144	0.786323648133438	0.10751201064008953
MOUSE	NFL_MOUSE	30.2175640824059	30.406849398555128	0.2358824208353476	0.40226144218235743	-0.1892853161492276
MOUSE	NFM_MOUSE	30.683588985014914	30.869429336454978	0.06368185883076334	0.18910293606826992	-0.1858403514400635
MOUSE	NFS1_MOUSE	22.05354997610126	21.841802212898553	0.1597237608809777	0.31753082640759833	0.21174776320270539
MOUSE	NFU1_MOUSE	23.324020179400982	22.821774825223745	0.018097594505271864	0.10194626275588298	0.5022453541772371
MOUSE	NGLY1_MOUSE	21.303846137837116	21.319223553480665	0.9385607283816266	0.9301548096974828	-0.015377415643548886
MOUSE	NGP_MOUSE	26.244099609277704	22.954635217312447		1.0	3.2894643919652573
MOUSE	NH2L1_MOUSE	23.561063564909965	23.050271871848118	0.006062402643412028	0.0658472362435722	0.5107916930618472
MOUSE	NHLC2_MOUSE	20.784666792638625	20.9923485314981	0.18041223936115358	0.339558774355264	-0.20768173885947405
MOUSE	NHRF1_MOUSE	23.9602567919883	23.45125253907364	0.019767472158503125	0.10647503086899679	0.5090042529146608
MOUSE	NHRF2_MOUSE	23.00415575964628	23.05006429604547	0.7835830919313036	0.8323299389579956	-0.045908536399188904
MOUSE	NIBA1_MOUSE	22.433962910306086	22.044038074814836	0.019411473764996176	0.10595290145178136	0.3899248354912501
MOUSE	NIBA2_MOUSE	24.255246793574077	24.49535392820835	0.06666340568978854	0.19414582911097583	-0.2401071346342718
MOUSE	NICA_MOUSE	21.139668338142314	20.805131652620553	0.150461677845593	0.3060931104780342	0.33453668552176197
MOUSE	NID1_MOUSE	28.077486623438517	28.31322211567954	0.06337094753986397	0.1885256052097907	-0.23573549224102308
MOUSE	NID2_MOUSE	26.60353745713389	26.771114615643423	0.08381069416730003	0.21780949447271622	-0.16757715850953403
MOUSE	NIF3L_MOUSE	22.8165986805789	22.353807581224036	0.04105392331990367	0.14983823044010355	0.4627910993548632
MOUSE	NIPA1_MOUSE	20.052528450332233	20.598673637889586	0.03637892587941523	0.14068035388690192	-0.5461451875573538
MOUSE	NIPS1_MOUSE	23.186803701283818	23.09432966403772	0.39853913375809247	0.551764676340704	0.09247403724609882
MOUSE	NIPS2_MOUSE	24.468456995734886	24.72740823175797	0.09454603047857293	0.23342622473706529	-0.25895123602308345
MOUSE	NISCH_MOUSE	22.017753805333577	21.750557749869042	0.44497090971353215	0.5919684335928618	0.2671960554645345
MOUSE	NIT1_MOUSE	21.885945562071953	21.868219070514584	0.8961996909081981	0.8999636130594949	0.017726491557368718
MOUSE	NIT2_MOUSE	23.33103136345528	23.35978601494834	0.7252187735842095	0.7997789522133095	-0.02875465149305967
MOUSE	NJMU_MOUSE	21.026060382343246	21.02011557032213	0.9481163922516908	0.9343305039956988	0.005944812021116519
MOUSE	NLRX1_MOUSE	21.09800058845074	21.305381014450678	0.2711268227480752	0.43616774553603627	-0.20738042599993634
MOUSE	NLTP_MOUSE	24.645279595429873	24.320155929555703	0.02427524394249789	0.11995858684934084	0.32512366587416963
MOUSE	NMT1_MOUSE	22.79222061976902	22.283302420850806	0.019967085654775788	0.10703076625017512	0.508918198918213
MOUSE	NNRD_MOUSE	23.241025641627534	23.123690650669374	0.005748038096815181	0.06494228493556124	0.11733499095815958
MOUSE	NNRE_MOUSE	23.117968813072512	23.15669369919226	0.7573891644941544	0.8195001776260389	-0.03872488611974845
MOUSE	NOL3_MOUSE	24.32479735005385	24.06615397084645	0.03786799641901641	0.14315655386725104	0.258643379207399
MOUSE	NOMO1_MOUSE	23.615769785023286	23.321136620042033	0.13998761574759255	0.2936518416118267	0.2946331649812528
MOUSE	NONO_MOUSE	25.13706639228859	24.744828500815903	0.01628442007604676	0.0970692123307813	0.39223789147268917
MOUSE	NOP56_MOUSE	22.585808330929495	22.411882642207864	0.3768516084022482	0.5365267951564117	0.1739256887216314
MOUSE	NOP58_MOUSE	22.637002677023208	22.4383369563106	0.1681330631893096	0.3276542534782388	0.1986657207126079
MOUSE	NOTC2_MOUSE	20.03596816953098	19.932291851461557	0.6711662088609942	0.7646297679470284	0.10367631806942512
MOUSE	NP1L1_MOUSE	25.117361260499038	24.803292152492034	0.011513989325620769	0.08287199661929129	0.31406910800700416
MOUSE	NP1L1_MOUSE;NP1L4_MOUSE	25.136363093938098	24.990921683588684	0.11403610102953665	0.26011715945648173	0.14544141034941305
MOUSE	NP1L4_MOUSE	24.13248665531281	23.85803204341954	0.017754568903360718	0.1016485593110359	0.2744546118932689
MOUSE	NPC1_MOUSE	21.617594372676525	21.463316651346254	0.10543850730622217	0.24712381997093189	0.15427772133027062
MOUSE	NPC2_MOUSE	23.80227433293958	23.357986577070992	0.01616981522735651	0.09703121688243697	0.4442877558685865
MOUSE	NPL4_MOUSE	23.451859638743098	23.197659700834933	0.04184275062779834	0.15132344819102306	0.2541999379081652
MOUSE	NPL_MOUSE	22.00712367646695	21.84085448566398	0.5289087474190246	0.6588825968237755	0.16626919080297142
MOUSE	NPM_MOUSE	23.940546300807956	23.313349599619084	0.0010405783832554856	0.045510145881091146	0.6271967011888719
MOUSE	NPS3B_MOUSE	23.0286057694238	22.665015543171908	0.04829346671597904	0.16333734141156958	0.36359022625189397
MOUSE	NPTN_MOUSE	22.812330161361228	23.527696610103348	0.023771355242140205	0.11892104030999517	-0.7153664487421203
MOUSE	NQO1_MOUSE	23.259973510166564	23.501111306702178	0.03912114816858708	0.14621863946345967	-0.2411377965356145
MOUSE	NQO2_MOUSE	22.623207843179994	22.639504259231412	0.9249214090593145	0.91973534676017	-0.01629641605141785
MOUSE	NRADD_MOUSE	20.73573734924787	21.230437614401307		1.0	-0.4947002651534369
MOUSE	NRBP2_MOUSE	21.856312676877135	22.061084706952105	0.2789053830529949	0.4447028336029231	-0.20477203007497025
MOUSE	NRBP_MOUSE	20.847978459705278	20.89330202468518	0.7727704410213445	0.8258805875851404	-0.04532356497990264
MOUSE	NRCAM_MOUSE	20.339795266350556	20.387831700535106	0.8143750088548127	0.8519481546536078	-0.04803643418454939
MOUSE	NRDC_MOUSE	22.587870965776027	21.99911780329316	0.0018201751750912829	0.05035427683801803	0.5887531624828668
MOUSE	NRP1_MOUSE	18.59228584431357	18.63939476630453		1.0	-0.047108921990961505
MOUSE	NS1BP_MOUSE	20.980291268579023	20.974630947587155	0.981259527589016	0.9494860497684228	0.005660320991868417
MOUSE	NSDHL_MOUSE	24.116798180091344	23.93599262623819	0.18337459481833399	0.3438803926920921	0.18080555385315478
MOUSE	NSF1C_MOUSE	25.09200839752542	24.890991453120478	0.05869774500650215	0.18135727945942046	0.201016944404941
MOUSE	NSF_MOUSE	26.34304396618257	26.44792364702721	0.27003945566037596	0.43592221383311885	-0.10487968084463972
MOUSE	NSUN2_MOUSE	21.474919532569967	20.77093967514317		1.0	0.7039798574267984
MOUSE	NT5C_MOUSE	24.272052506286027	24.189028073520088	0.4052142368029621	0.5569142407819493	0.08302443276593863
MOUSE	NT5D3_MOUSE	21.827650500844566	21.48194885079348	0.16729766579578226	0.32674613014416326	0.3457016500510868
MOUSE	NTF2_MOUSE	24.506400607570594	24.516009722123464	0.9341247483763544	0.9268937627555561	-0.009609114552869613
MOUSE	NTM1A_MOUSE	20.784006142808042	20.838380295448005	0.5604658704454638	0.6837871884859261	-0.05437415263996215
MOUSE	NU107_MOUSE	20.17197072990455	20.10142846634798		1.0	0.07054226355657178
MOUSE	NU133_MOUSE	20.75991959969976	20.91982642786616	0.5737595307037602	0.694768295604447	-0.1599068281663989
MOUSE	NU155_MOUSE	21.18203481336072	20.92432008397167	0.19641067583686914	0.35794903277898404	0.2577147293890505
MOUSE	NU1M_MOUSE	23.39932856373455	23.59102284359446	0.44100370119762955	0.5886125184025766	-0.1916942798599095
MOUSE	NU214_MOUSE	20.586325793464383	20.21724689112913	0.13348864564315538	0.28637973790801774	0.36907890233525364
MOUSE	NU4M_MOUSE	23.64561676777533	23.956265895798385	0.08156267161939847	0.21533271232647463	-0.310649128023055
MOUSE	NU5M_MOUSE	20.922644961829626	21.619862936233897	0.02166756403629622	0.1124445912481552	-0.6972179744042712
MOUSE	NUCB1_MOUSE	23.966236230133916	23.48495815565651	0.03926857526210487	0.14653343032796912	0.4812780744774052
MOUSE	NUCG_MOUSE	22.22861898723658	22.56719257438601	0.3591482554231162	0.5188585534514841	-0.33857358714942976
MOUSE	NUCL_MOUSE	25.57678063981114	24.856751178649628	0.0011900269052285244	0.04697339675899889	0.7200294611615128
MOUSE	NUD10_MOUSE;NUD11_MOUSE	21.271618612052027	20.88509121656145		1.0	0.38652739549057813
MOUSE	NUD12_MOUSE	20.14110769347588	20.46568722747894	0.2259191252004491	0.3919445955974522	-0.3245795340030604
MOUSE	NUD16_MOUSE	20.614252124509314	20.895311971241533	0.13514522756574812	0.2875944746464114	-0.2810598467322194
MOUSE	NUDC3_MOUSE	21.85567060918515	21.540531770091363	0.13604309889287086	0.28895879452518186	0.3151388390937875
MOUSE	NUDC_MOUSE	24.59166318222994	24.19743448932742	0.007475753217375076	0.07180159531844658	0.3942286929025194
MOUSE	NUDT3_MOUSE	24.604739393975322	24.542947933316906	0.7683775335231001	0.823252334608459	0.06179146065841579
MOUSE	NUDT4_MOUSE	22.081842765495317	21.914649911949766	0.48166010539369586	0.6209810710405202	0.1671928535455507
MOUSE	NUDT5_MOUSE	23.152804310074625	22.91301191397611	0.07013837801209842	0.19931548118609452	0.23979239609851533
MOUSE	NUDT9_MOUSE	22.13482559439953	21.88186141067811	0.2537276395921966	0.419006486382152	0.2529641837214207
MOUSE	NUMA1_MOUSE	22.563669779328638	22.180606277572043	0.15122432355541143	0.3066631820997934	0.3830635017565953
MOUSE	NUMBL_MOUSE	21.763612426768127	21.40735784825807	0.08625161921597085	0.2224500815165608	0.3562545785100575
MOUSE	NUMB_MOUSE	20.86717314512664	20.028417772544607		1.0	0.8387553725820318
MOUSE	NUP35_MOUSE	20.247266562477922	19.56126842643985		1.0	0.6859981360380729
MOUSE	NUP54_MOUSE	21.386121760412696	20.675060702241407	0.055586996720381955	0.17587601420290863	0.7110610581712891
MOUSE	NUP58_MOUSE	21.02087823547281	20.63046502157924	0.05600875387196615	0.17643385159569516	0.3904132138935701
MOUSE	NUP62_MOUSE	21.825630146123633	21.116845655949007	0.017898701660983035	0.1016485593110359	0.7087844901746259
MOUSE	NUP88_MOUSE	20.75376409036248	20.281479944419054	0.17547968955132864	0.33517653710075807	0.4722841459434264
MOUSE	NUP93_MOUSE	22.82153116941776	22.528086581393296	0.07121266804627692	0.20090577635261173	0.2934445880244638
MOUSE	NUP98_MOUSE	21.256941359106108	20.54883737974219	0.0231748946997567	0.11684006222261009	0.7081039793639192
MOUSE	NXN_MOUSE	21.091929249829647	21.01903638927822	0.689522452187655	0.7773637018459136	0.07289286055142696
MOUSE	NXP20_MOUSE	21.57394206110877	21.23288755114673	0.12897301855072	0.2796070354054126	0.34105450996203857
MOUSE	OAT_MOUSE	24.28106147373265	24.088764034811614	0.2356997885900247	0.4022448215575381	0.19229743892103457
MOUSE	OBSCN_MOUSE	22.118772765715907	23.42223517570578	0.027129670382439047	0.12598556189988475	-1.3034624099898728
MOUSE	OCAD1_MOUSE	22.990948710832328	22.903932827338892	0.5026913533748768	0.6395978110106464	0.08701588349343581
MOUSE	OCTC_MOUSE	22.992282944336058	22.689855185717388	0.01596974620300402	0.09679786875472586	0.3024277586186699
MOUSE	ODB2_MOUSE	22.218704334259193	22.394258134046282	0.2168906151349096	0.3827810833906408	-0.17555379978708885
MOUSE	ODBA_MOUSE	22.269971019033328	22.196038343570226	0.4415617072269177	0.5888852351852271	0.07393267546310156
MOUSE	ODBB_MOUSE	22.0697935880391	22.230066869796772	0.44381572092554555	0.5906744007575666	-0.16027328175767153
MOUSE	ODO1_MOUSE	25.288550890169756	25.459416588317637	0.0759187512430095	0.20759066445716248	-0.17086569814788177
MOUSE	ODO2_MOUSE	26.606702031645376	26.638522999751196	0.6960000335921896	0.7819304657281062	-0.03182096810581925
MOUSE	ODP2_MOUSE	25.978981900484857	25.975107091737797	0.9648578682316891	0.9420823084919997	0.0038748087470601433
MOUSE	ODPA_MOUSE	27.116907879735248	27.12422468346572	0.9452062828808718	0.933027020776694	-0.0073168037304718325
MOUSE	ODPB_MOUSE	26.57102698020604	26.64901606204566	0.401108087859954	0.5537660939873625	-0.07798908183962183
MOUSE	ODPX_MOUSE	24.011060748833042	24.05037180100148	0.7396252318508407	0.8076860039858397	-0.03931105216843633
MOUSE	ODR4_MOUSE	21.583363628715432	21.50731336935985	0.7380430296571938	0.8069866154391252	0.07605025935558274
MOUSE	OGA_MOUSE	20.5406848289823	20.731934691522163	0.3330411456903193	0.4980868597237472	-0.19124986253986265
MOUSE	OGT1_MOUSE	22.890414955675286	22.784546654630496	0.38260628217032544	0.5410225189267738	0.10586830104479006
MOUSE	OLA1_MOUSE	24.377676992609235	24.483958757259433	0.2689847594350698	0.4354762845095248	-0.10628176465019834
MOUSE	OPA1_MOUSE	23.38061483957377	23.39386306251449	0.8837364300145927	0.8922124482731879	-0.013248222940720922
MOUSE	OPLA_MOUSE	22.508297079703702	22.792911269878406	0.0006369945529873175	0.03941886346906181	-0.2846141901747039
MOUSE	OPTN_MOUSE	21.31777674978621	20.994508589689612	0.3128228937046638	0.4773829442966799	0.3232681600965961
MOUSE	ORN_MOUSE	22.249067396089266	21.762791721561268	0.2690825076772828	0.4354762845095248	0.4862756745279988
MOUSE	OS9_MOUSE	21.383914308853903	20.215906994197017	0.010701176364741202	0.07931760114655097	1.1680073146568866
MOUSE	OSB10_MOUSE	20.879725888112116	21.053715793067315	0.5331934796340809	0.661992145833002	-0.1739899049551994
