"","logFC","se","df","t","pval","adjPval"
"ALG5_MOUSE",0.409171457175166,0.272553108675355,12.5263503610381,1.5012540460969,0.158070667575835,0.370815376296122
"ALG9_MOUSE",1.51649063287542,0.200377616309308,13.3067992924077,7.56816385386346,3.54372032840892e-06,0.0005341872611179
"ALKB3_MOUSE",0.0615825671621921,0.248638123806155,12.8431225670957,0.247679503929187,0.808298043824908,0.906632203939635
"ALR_MOUSE",-0.254856899821278,0.226729872058437,13.135974386847,-1.12405523589583,0.281111794114456,0.515757916724325
"ALS_MOUSE",0.208861446469416,0.267163189263732,11.5931478049176,0.781774791074369,0.450018784256829,0.671221761516808
"ALS2_MOUSE",0.540387727702672,0.38020953531753,10.9538196530586,1.42128925633433,0.183071617154556,0.403344491731843
"AMACR_MOUSE",0.518395646041003,0.413107006123901,12.6352575791734,1.25487013862341,0.232240692373332,0.463598712275555
"AMBP_MOUSE",-1.60384722148258,0.211534020842607,11.7265454067166,-7.58198239268536,7.4382494757726e-06,0.000891254866673984
"AMD_MOUSE",NA,NA,NA,NA,NA,NA
"AMFR_MOUSE",0.731975799611071,0.322504118888873,13.5644152586894,2.26966341432462,0.0401145707434962,0.163573637944466
"AMPB_MOUSE",0.176478145417173,0.121762325933755,13.4524948185083,1.44936575466854,0.170145156528109,0.387869296243401
"AMPD1_MOUSE",0.0472006052168613,0.31526031827924,11.5820040344348,0.149719461917988,0.883561448118777,0.945906677447662
"AMPD2_MOUSE",-0.189945831508014,0.15282472492077,11.4139051753013,-1.24289987504633,0.238831700053517,0.470258133625536
"AMPD3_MOUSE",-0.117210777272026,0.143643341861338,12.5730784204622,-0.815984756085474,0.42969735040205,0.653768574902465
"AMPE_MOUSE",0.39616433050489,0.183595579196587,13.0830882162503,2.15780974813502,0.0501067812131187,0.186511412544113
"AMPH_MOUSE",0.0753013905038536,0.177068392403985,12.0327930133075,0.425267262448805,0.678148241083617,0.837515272104179
"AMPL_MOUSE",-0.0775485909616961,0.115774625851607,13.4527095283866,-0.669823723387313,0.514303674748746,0.720425980845591
"AMPN_MOUSE",-0.00802871302239946,0.130703107165434,13.5184625035158,-0.0614271014401927,0.951917987653944,0.982195427111969
"AMRP_MOUSE",-1.15924903082142,0.44357134576081,12.5660359029963,-2.61344435771226,0.0219486177996214,0.111727550084565
"AMY1_MOUSE",-1.36854184577918,0.719849224156232,7.71836094445354,-1.90115068524705,0.0951400434918886,0.274268613965204
"AMYP_MOUSE",NA,NA,NA,NA,NA,NA
"AN13A_MOUSE",0.799288703041143,0.429397327646757,7.32170848219969,1.86141983561359,0.103138433444194,0.290691133585476
"AN13C_MOUSE",NA,NA,NA,NA,NA,NA
"AN32A_MOUSE",0.0315042045625804,0.191959201721197,12.0671997327786,0.164119272637617,0.872354133816767,0.940433183824523
"AN32B_MOUSE",0.242392322784694,0.129533389303762,12.4878012997345,1.87127291339743,0.0849153185684654,0.256159209887917
"AN32E_MOUSE",-0.0923790865717492,0.136372003373793,12.6793867255592,-0.677405070588716,0.510320710171288,0.717211632670806
"AN34B_MOUSE",-0.179089098285094,0.489662631000912,11.6950252437848,-0.365739770500806,0.721088958653933,0.860572289548991
"ANC2_MOUSE",0.952097678329766,0.338184322650974,10.5990446077532,2.81532174781617,0.017369430070282,0.095155154417852
