"","logFC","se","df","t","pval","adjPval"
"U2AF1_MOUSE",-0.419210173094317,0.843116186509716,10.6242596133967,-0.497215187896865,0.629166079451131,0.732603179807063
"U2AF2_MOUSE",-0.546787635360625,0.140316527396298,13.0889840825699,-3.89681561756673,0.0018150035863172,0.0107885201041517
"U520_MOUSE",-0.673816929313202,0.183539986862381,11.959234045672,-3.67122685814743,0.00321718371222033,0.0159103153306715
"U5S1_MOUSE",-0.545078667825479,0.0988788660726825,11.9787378880829,-5.51259019722991,0.000134390645152502,0.00201041706549008
"UACA_MOUSE",-0.45784528516602,0.172439164534165,13.2268737880812,-2.65511194282844,0.0195816833653305,0.0582236801983387
"UAP1_MOUSE",-0.579630072709671,0.23569377981954,12.9823942825369,-2.45925061388327,0.0287315581229368,0.0776984492716773
"UAP1L_MOUSE",-0.170201443479831,0.136696866445267,11.9705438054086,-1.24510128070844,0.236917721798574,0.366844393484511
"UB2D1_MOUSE",0.157323885666992,0.278287206783184,13.0497604719584,0.565329206058559,0.581439671721276,0.69093622954852
"UB2D2_MOUSE;UB2D3_MOUSE",-0.00434421945236887,0.119913475304849,12.7712485009534,-0.0362279505395439,0.971660732747635,0.980852394083276
"UB2FA_MOUSE",0.10821785722307,0.259497292641018,12.191251257052,0.417028848824162,0.683906839531709,0.778227640623523
"UB2G1_MOUSE",0.22679070579357,0.253425097332273,11.9676861397741,0.894902313073667,0.388483501941395,0.522084490025916
"UB2J1_MOUSE",-0.741936768602527,0.153156109336522,12.9307598266016,-4.84431715990062,0.000325265450603755,0.00354177935101867
"UB2L3_MOUSE",0.0665591272980001,0.192599385937826,12.9278878890238,0.345583278855761,0.735214508101493,0.817100464155393
"UB2L6_MOUSE",-2.5841978796611,0.303836284129996,8.02202119656313,-8.50523131909899,2.75655725043165e-05,0.000760746431986942
"UB2R1_MOUSE",-0.100173891258767,0.428237710339651,11.224256933445,-0.233921228420813,0.819258032099562,0.876967692853789
"UB2R2_MOUSE",-0.0323318731276446,0.157149648754738,13.2799032471272,-0.205739391617124,0.84011492026103,0.891381996812472
"UB2V1_MOUSE",0.152663643387273,0.182383067789674,12.8704367516417,0.837049432479808,0.417836765845867,0.549712917696399
"UB2V2_MOUSE",0.456446185933321,0.293355097237202,13.3845338867711,1.55595109896538,0.143041733446386,0.254764296569103
"UBA1_MOUSE",-0.00433795780626995,0.106555356310629,11.5480721540846,-0.0407108376009178,0.968221782608445,0.978694190027046
"UBA3_MOUSE",0.0728725794385226,0.129187212517182,13.3845338867711,0.564085082560554,0.582025640279722,0.691119467018602
"UBA5_MOUSE",-0.252290652662713,0.233058296701364,11.8519120285421,-1.08252165330974,0.300553744887758,0.435766631325789
"UBA6_MOUSE",-0.136191764478825,0.198908708814882,12.7060362713484,-0.684694829554063,0.505834853847991,0.628643511614829
"UBAC1_MOUSE",-0.482696429456153,0.135672254802127,13.2274801009773,-3.55781239252012,0.00341702085231823,0.016553593366807
"UBAC2_MOUSE",0.154980806264904,1.01635904451179,9.35663260595341,0.152486276480521,0.882041197330629,0.921306716637141
"UBAP1_MOUSE",-0.572569272378503,0.637596417724084,7.38453388677106,-0.898012059763923,0.397512152076307,0.528914755962989
