specie	ProteinName	metastatic	primary	p	q	log2(A,B)
Q9BU02	Q9BU02	22.623984889801186	22.426788736664825	0.0807638746697272	0.39619718060135267	0.1971961531363604
Q9BU23	Q9BU23	21.152458026015353	20.577916940865368	0.980188762280864	1.0	0.5745410851499848
Q9BU89	Q9BU89	23.754395849517394	23.441295443433468	0.454903579609783	0.7867890955113968	0.313100406083926
Q9BUA3	Q9BUA3	23.085490795438687	22.400139016704017	0.529219846707647	0.8445368743886035	0.6853517787346703
Q9BUE6	Q9BUE6	21.935647197831546	21.882546396728134	0.2119121413414029	0.5773807232648352	0.053100801103411754
Q9BUF5	Q9BUF5	27.941390270321982	28.01009770591952	0.2235735925333716	0.5920315524309177	-0.06870743559753834
Q9BUH6	Q9BUH6	22.878592343851217	22.868340132993236	0.038297234700757826	0.286848372757168	0.010252210857981225
Q9BUI4	Q9BUI4	22.59351031998899	21.78048971100889	0.27376385304626866	0.6353202070257896	0.8130206089801
Q9BUJ2	Q9BUJ2	26.462537261236815	26.062104661473395	0.6427132968174094	0.9101391232276372	0.4004325997634197
Q9BUK0	Q9BUK0	21.347657928211135	21.0452460053843		1.0	0.3024119228268347
Q9BUQ8	Q9BUQ8	23.487541267748448	22.86801233402479	0.9269628486336954	1.0	0.6195289337236574
Q9BUR4	Q9BUR4	21.837692042371398	21.5166187762327	0.3426445332461019	0.7057721134599582	0.321073266138697
Q9BUR5	Q9BUR5	24.250455596307408	23.70379315979754		1.0	0.546662436509866
Q9BUV8	Q9BUV8	21.27989910004977	20.36156004557857	0.33669761307083507	0.7028252589896329	0.9183390544712005
Q9BV19	Q9BV19	22.769682801707212	22.036374336302686	0.34319398245316274	0.7060581382302514	0.7333084654045265
Q9BV20	Q9BV20	23.56297043143307	23.259718466553345	0.49655513611004065	0.8224521573583718	0.30325196487972406
Q9BV23	Q9BV23	21.11234010951888	21.166056087610656		1.0	-0.05371597809177686
Q9BV36	Q9BV36	25.319603017613893	26.25260009936689	0.00021101134594246596	0.019253646170800585	-0.9329970817529976
Q9BV38	Q9BV38	24.156438597139694	23.748774646894038	0.30928468471407483	0.6746707910291545	0.4076639502456558
Q9BV44	Q9BV44	23.50722598373883	23.362441135002264	0.014379606573814391	0.18993059693490844	0.14478484873656683
Q9BV73	Q9BV73	21.361773837174407	21.971870928608674		1.0	-0.610097091434266
Q9BV86	Q9BV86	24.569920379919928	24.424061358060992	0.33293137229455255	0.7020756569584999	0.14585902185893573
Q9BVA0	Q9BVA0	22.999970870144427	22.79415262314615	0.23829505733771636	0.6029338982075358	0.20581824699827678
Q9BVC5	Q9BVC5	22.878008851607667	22.47272385957104	0.6128074953647187	0.8960797388755537	0.40528499203662705
Q9BVG9	Q9BVG9	22.644881532163737	21.753780088616836	0.6423664100656192	0.9101391232276372	0.8911014435469014
Q9BVJ6	Q9BVJ6	25.347771629143143	25.130139963228068	0.04345509443167836	0.2978746658424244	0.217631665915075
Q9BVK6	Q9BVK6	26.020852922331894	25.501403868416173		1.0	0.5194490539157215
Q9BVL2	Q9BVL2	23.9463858532228	23.44424010237627	0.7459647660545776	0.9673125674079395	0.5021457508465303
Q9BVL4	Q9BVL4	22.26220643076168	22.003386280919933	0.4585153889570014	0.7903725556040676	0.25882014984174617
Q9BVP2	Q9BVP2	25.37705607532108	25.129397837820974	0.3062912710442584	0.6718131001657838	0.2476582375001044
Q9BVQ7	Q9BVQ7	22.991794783190635	22.429940183033207	0.9563985960726531	1.0	0.561854600157428
Q9BVS4	Q9BVS4	21.124391093500098	21.298773291387015	0.022890069621184218	0.23326665290357448	-0.1743821978869171
Q9BW19	Q9BW19	23.95028563794888	23.173280095088852	0.6794793541299184	0.9321547537040201	0.777005542860028
Q9BW27	Q9BW27	23.683738156039144	22.85890494184367	0.22782412754897638	0.5958264189685367	0.8248332141954755
Q9BW62	Q9BW62	21.845005239652092	21.754632168064955	0.056701230453627384	0.3316008613144335	0.09037307158713759
Q9BW71	Q9BW71	24.036025601605733	23.258236769017785	0.6928118100243563	0.9392869348970306	0.7777888325879481
Q9BW85	Q9BW85	23.380318159049242	22.638416467665675	0.4271209835546732	0.771731486839219	0.7419016913835677
Q9BW91	Q9BW91	23.67193149751727	23.559432106906225	0.15925620771146856	0.5033702805686373	0.11249939061104541
Q9BW92	Q9BW92	23.540020082241547	23.25198924047011	0.2477701297768703	0.6088438442960539	0.28803084177143745
Q9BWD1	Q9BWD1	27.062999193849947	26.90787829775877	0.13335317991557621	0.47571598536807624	0.15512089609117652
Q9BWE0	Q9BWE0	22.88789288252552	22.142907954698583	0.5219927682840778	0.8372787614826837	0.7449849278269376
Q9BWF3	Q9BWF3	25.759218784936035	25.14437045008359	0.85259854888858	1.0	0.6148483348524465
Q9BWH6	Q9BWH6	23.37026484330822	22.985319503634944	0.4279298375327749	0.771731486839219	0.38494533967327627
Q9BWJ5	Q9BWJ5	25.714565380575365	24.9606668612802	0.59327615416552	0.8848514644998059	0.7538985192951664
Q9BWM7	Q9BWM7	27.07160127352311	25.9083157823912	0.006348168070199901	0.12967971621701183	1.1632854911319122
Q9BWS9	Q9BWS9	24.200113482691844	22.678447812001732	0.008915244116471757	0.150642203076098	1.521665670690112
Q9BWT3	Q9BWT3	22.46383073880139	22.330305576400672	0.08811448932528898	0.41061301941851314	0.1335251624007192
Q9BWU0	Q9BWU0	23.2521480293984	22.759475985937684	0.7301653601728746	0.9606277518010211	0.4926720434607148
Q9BX40	Q9BX40	23.241455758767497	22.788660910920264	0.7678095462494868	0.980131077820692	0.45279484784723323
Q9BX66	Q9BX66	23.70073232576579	24.36445345212956	0.0006081167433558385	0.03726763650543138	-0.6637211263637681
Q9BX68	Q9BX68	24.433321585937563	23.309936846537166	0.014610505815441892	0.19061022753179677	1.1233847394003966
Q9BX95	Q9BX95	21.132624543325196	20.566502015901136		1.0	0.56612252742406
Q9BXB4	Q9BXB4	23.38624288063254	22.164883103785765	0.013248457478184376	0.18377790552060747	1.221359776846775
Q9BXF6	Q9BXF6	23.98926808922967	23.151461637761617	0.22512743184508943	0.5942106460080988	0.8378064514680545
Q9BXJ9	Q9BXJ9	24.71644001055268	24.203857973409438	0.7036625875321587	0.9438477328825355	0.5125820371432432
Q9BXK5	Q9BXK5	25.23278967032335	24.99338518916221	0.4021009816059792	0.7478032509821575	0.239404481161138
Q9BXP2	Q9BXP2	25.54316461425953	23.717110367239382	0.012610423580674336	0.1797242467881264	1.8260542470201493
Q9BXP5	Q9BXP5	26.49668139437346	25.926853867206358	0.8801148346230231	1.0	0.5698275271671029
Q9BXS5	Q9BXS5	25.728616818374103	25.82803919889922	0.0042038570533443655	0.10335968125909636	-0.09942238052511598
Q9BXV9	Q9BXV9	24.698739677681786	23.55062300515516	0.13556076666532252	0.4760816858900593	1.1481166725266263
Q9BXW7	Q9BXW7	25.400948925097662	24.48173829979881	0.30386122193472365	0.6693435218310652	0.9192106252988523
Q9BXW9	Q9BXW9	23.484102392950653	23.07348244746717	0.4593319867732184	0.7914479160106108	0.41061994548348224
Q9BXY0	Q9BXY0	23.500653635411275	22.838033409899396	0.6113330764181089	0.8942637710272691	0.6626202255118798
Q9BY42	Q9BY42	23.995540774977076	23.68932658928419	0.29889296830386586	0.6619507228551621	0.3062141856928875
Q9BY43	Q9BY43	24.14926620816493	23.504108331665382	0.8635572509350481	1.0	0.6451578764995496
Q9BY44	Q9BY44	26.699391277200373	26.23168040259508	0.5721338485776268	0.8726543928709097	0.4677108746052916
Q9BY49	Q9BY49	22.037218780069146	21.664847378890876		1.0	0.3723714011782704
Q9BY77	Q9BY77	25.493056126643374	24.911951657143327	0.9867405064567902	1.0	0.5811044695000476
Q9BY89	Q9BY89	21.511945532853222	21.44970521262984	0.23394997719569974	0.5989933060756605	0.06224032022338122
Q9BYC5	Q9BYC5	22.93843298148162	22.127900911854063		1.0	0.8105320696275555
Q9BYD1	Q9BYD1	25.45263333672225	24.966775188079882	0.6715926213529657	0.9275896367311434	0.4858581486423681
Q9BYD2	Q9BYD2	23.590415849434237	23.272925792779354	0.10287493531857336	0.42737134565454815	0.31749005665488284
Q9BYD3	Q9BYD3	25.102191736337875	24.70935675846931	0.3697700618964016	0.722881554154667	0.39283497786856714
Q9BYJ9	Q9BYJ9	24.91965222192602	24.601267604120252	0.354255742057851	0.713175466848745	0.3183846178057692
Q9BYM8	Q9BYM8	24.238962203158565	22.89989836028186	0.007387208436155864	0.13681171053801505	1.3390638428767048
Q9BYN0	Q9BYN0	24.163116064657288	22.147675198707244	0.04806465473894199	0.30981760131496794	2.015440865950044
Q9BYT8	Q9BYT8	23.582647798250104	23.070683759442023	0.6469369391258503	0.9131411633012183	0.5119640388080811
Q9BYV8	Q9BYV8	24.29297696148274	23.963090524476332	0.31534911441606334	0.6814872065305294	0.3298864370064081
Q9BYW2	Q9BYW2	22.803288259645463	21.78117992305786	0.19849370577939268	0.5636352411566801	1.0221083365876034
Q9BZ23	Q9BZ23	23.595041786259717	22.210121150999015	0.12327049694103982	0.46055462384849793	1.384920635260702
Q9BZ29	Q9BZ29	21.988552292879515	22.823346214223008	0.0019706240254445976	0.0733720990993503	-0.8347939213434934
Q9BZ72	Q9BZ72	20.805277380278284	21.19718198208231		1.0	-0.39190460180402553
Q9BZ95	Q9BZ95	21.45561205689435	20.400654257884785	0.19708779203785143	0.5624816114438064	1.0549577990095642
Q9BZE1	Q9BZE1	26.33014386434426	25.80809237532503	0.7760143099176611	0.9846477876149525	0.5220514890192298
Q9BZE4	Q9BZE4	23.34572443094754	23.168639170402557	0.048008688495372355	0.30981760131496794	0.17708526054498464
Q9BZE9	Q9BZE9	24.80149976173626	24.538356446151113	0.3751304280110137	0.7254079902123861	0.2631433155851468
Q9BZF1	Q9BZF1	24.31644954608979	24.327674913880262	0.1737144246585205	0.529920249117135	-0.011225367790473229
Q9BZF9	Q9BZF9	23.07905672152392	21.552096136949057	0.013358115899433707	0.18467514574653446	1.5269605845748622
Q9BZH6	Q9BZH6	23.872558006828363	23.366427579130452	0.6788769105419948	0.9319536584426993	0.5061304276979115
Q9BZJ0	Q9BZJ0	21.699876305444825	21.220405005093372	0.7731648498993438	0.9840732603066488	0.47947130035145236
Q9BZK7	Q9BZK7	25.179037715417387	24.617453910384867	0.9425341125955902	1.0	0.5615838050325195
Q9BZL4	Q9BZL4	23.512952880386376	23.05824105303967	0.33823193410419505	0.7028252589896329	0.45471182734670634
Q9BZL6	Q9BZL6	23.518655851746093	23.21984604224674	0.4481340466831192	0.7841359375092509	0.2988098094993532
Q9BZV1	Q9BZV1	26.949482732508837	26.870059463654318	0.2264340597118453	0.5957499725204993	0.07942326885451934
Q9BZZ5	Q9BZZ5	25.90524627390326	25.816070325754445	0.00797488822988564	0.1429910368189719	0.08917594814881369
Q9C004	Q9C004	25.140274534208626	25.40033678901863	0.420737618328644	0.7644315546477647	-0.26006225481000556
Q9C037	Q9C037	23.861167519348637	23.331123938909933	0.9300615057944113	1.0	0.5300435804387043
Q9C040	Q9C040	23.975621595802735	23.093154852778326	0.7351103788538569	0.9606277518010211	0.8824667430244091
Q9C0B0	Q9C0B0	22.75829422181886	22.526740688946745	0.29358959796433076	0.6594534814440318	0.2315535328721161
Q9C0B1	Q9C0B1	22.49093153562454	22.165210095638663	0.5880894245485357	0.8819208668025184	0.32572143998587677
Q9C0B5	Q9C0B5	22.98548033598997	22.521789226727375	0.36685537391095707	0.7207334633566742	0.4636911092625944
Q9C0B7	Q9C0B7	23.012178323228753	22.413844604844495	0.9604167226507137	1.0	0.5983337183842572
Q9C0C2	Q9C0C2	24.828421311312677	23.423715929399997	0.2953212006045449	0.6604161697866318	1.404705381912681
Q9C0C4	Q9C0C4	23.455626157569263	24.13028304748814	0.13550850982846535	0.4760816858900593	-0.6746568899188752
Q9C0C7	Q9C0C7	21.19264399968186	21.816556194878395	7.680995816011793e-05	0.011998533590716856	-0.6239121951965352
Q9C0C9	Q9C0C9	24.182324824560393	24.125127716337364	0.06749102525723717	0.36367273841810005	0.05719710822302915
Q9C0D5	Q9C0D5	24.849398224359657	24.547004921862758	0.1451679181803259	0.48545269889320697	0.302393302496899
Q9C0D7	Q9C0D7	21.79260147925949	21.192559782095746		1.0	0.6000416971637428
Q9C0E2	Q9C0E2	23.00670929069824	22.56415325103163	0.5975796541800168	0.8877929351518251	0.4425560396666093
Q9C0F1	Q9C0F1	23.425024433752213	23.07420657283837		1.0	0.3508178609138426
Q9C0H2	Q9C0H2	22.791153629162	24.050726584407457	0.10160369839334495	0.42700665675579613	-1.2595729552454564
Q9C0I1	Q9C0I1	21.151156609350902	21.204060584537505		1.0	-0.05290397518660228
Q9C0J8	Q9C0J8	23.15367528621251	22.746661610319894	0.5205341802530092	0.8365232965971203	0.4070136758926175
Q9GZL7	Q9GZL7	25.932384205306192	25.63316129827318	0.10502513443172287	0.42878732612130077	0.2992229070330126
Q9GZN1	Q9GZN1	21.76771769249129	20.58898682317361		1.0	1.178730869317679
Q9GZP4	Q9GZP4	23.751044159250494	23.088968481699645	0.6099655061935008	0.8942637710272691	0.662075677550849
Q9GZR1	Q9GZR1	22.00620752704551	21.169905388906884		1.0	0.8363021381386275
Q9GZR2	Q9GZR2	22.82224935668085	22.43699722973125	0.46028019331063874	0.7918572576339855	0.38525212694959876
Q9GZR7	Q9GZR7	24.95177281481434	24.638248934362842	0.6008762282778346	0.8898671740183383	0.31352388045149837
Q9GZS1	Q9GZS1	24.54459117309967	23.835279594674056	0.7140249742997402	0.9497219276279967	0.7093115784256128
Q9GZS3	Q9GZS3	24.63508325694596	24.31274995210991	0.12673317692849131	0.4654448301513521	0.32233330483605016
Q9GZT4	Q9GZT4	22.45107717601281	21.778535336605522	0.8821498065422362	1.0	0.6725418394072875
Q9GZT8	Q9GZT8	23.816809493596512	23.291700884202598	0.7038837413917147	0.9438477328825355	0.5251086093939143
Q9GZT9	Q9GZT9	23.939881431250296	22.980753217439208	0.4508769518020098	0.7864502763418035	0.9591282138110877
Q9GZU8	Q9GZU8	23.64950470894847	23.615994345205223	0.23227075551065793	0.5978675752754891	0.033510363743246785
Q9GZV5	Q9GZV5	21.59733297071836	19.74126800638185		1.0	1.8560649643365075
Q9GZY8	Q9GZY8	23.27420478468817	23.377915691377222	0.0025375018839839517	0.08436954006464355	-0.10371090668905225
Q9GZZ9	Q9GZZ9	22.87138155573397	22.592837625359625	0.016905869122307803	0.2084553095864946	0.2785439303743438
Q9H019	Q9H019	23.253339107678702	22.917747920920572	0.12560048075135966	0.46397760705269486	0.3355911867581298
Q9H078	Q9H078	24.651022658618157	24.1926049530258	0.44281995557640463	0.779789019983554	0.45841770559235684
Q9H089	Q9H089	24.75752778284862	24.482414531773486	0.07000833627094873	0.37138853163704866	0.2751132510751333
Q9H0A0	Q9H0A0	25.041156217606822	25.09681865239594	0.00024681172054735414	0.0211127222670808	-0.05566243478911659
Q9H0A8	Q9H0A8	23.057790017215652	22.505517820233436	0.8565976189362634	1.0	0.5522721969822157
Q9H0B6	Q9H0B6	24.10318481026706	23.90606956718693	0.24780904273247978	0.6088438442960539	0.1971152430801304
Q9H0D6	Q9H0D6	26.578737952915983	25.350206146635653	0.06895604497951908	0.36900923345374137	1.2285318062803299
Q9H0E2	Q9H0E2	25.03494681898389	25.0752976519052	0.047769815727902155	0.30975055356296377	-0.04035083292130892
Q9H0H0	Q9H0H0	22.38396612723098	21.87042950512029	0.7948897013958363	0.9922706987595573	0.5135366221106921
Q9H0H5	Q9H0H5	22.688486490945188	22.07885853019386	0.9442260140982047	1.0	0.6096279607513289
Q9H0N5	Q9H0N5	21.81835437904666	21.34549898413166		1.0	0.47285539491500117
Q9H0P0	Q9H0P0	24.52696199156441	24.864468564190815	0.056103570731753385	0.3316008613144335	-0.33750657262640615
Q9H0R4	Q9H0R4	24.2619535684304	23.348288603021917	0.4088765656250485	0.7534732794983283	0.9136649654084827
Q9H0R6	Q9H0R6	21.741263135045465	21.207483661591027	0.863354098298345	1.0	0.5337794734544374
Q9H0S4	Q9H0S4	23.790335126001864	23.486898218389904	0.09647040915611793	0.41835854368843917	0.3034369076119603
Q9H0U4	Q9H0U4	25.402972148113857	24.585461087807587	0.32322538726105626	0.6923138885614253	0.8175110603062699
Q9H0V1	Q9H0V1	23.115889486913993	22.73692401246156	0.5405829531208233	0.8523165462732964	0.378965474452432
Q9H0V9	Q9H0V9	23.97439306092732	22.757634851079107	2.0144259344102253e-05	0.007519315566285518	1.2167582098482121
Q9H0W8	Q9H0W8	23.774696436295294	23.84754242018545	0.14380447966010984	0.4839854178446609	-0.07284598389015784
Q9H0X9	Q9H0X9	21.37692142436149	20.37917782032791		1.0	0.9977436040335803
Q9H1A4	Q9H1A4	23.976576767171633	23.336282517166524	0.8829153075805026	1.0	0.640294250005109
Q9H1B5	Q9H1B5	21.878729493756534	21.218721825822495	0.7943377309336783	0.992267059000225	0.660007667934039
Q9H1B7	Q9H1B7	24.656380673644392	23.72627362155424	0.4552928629137236	0.7868395328781088	0.930107052090154
Q9H1E5	Q9H1E5	24.895901868364067	23.530496279710064	0.049584606320939896	0.31370530658709606	1.3654055886540029
Q9H1H9	Q9H1H9	22.441177339489084	21.303650221237532	0.37747826326516243	0.7263019759407982	1.1375271182515512
Q9H1I8	Q9H1I8	22.595656520281967	22.853806014812058		1.0	-0.25814949453009106
Q9H1P3	Q9H1P3	21.960634574150156	21.239261005109704		1.0	0.7213735690404519
Q9H1Z4	Q9H1Z4	23.192795210315353	22.641781045918194	0.7248179997233315	0.9572556543109327	0.5510141643971593
Q9H223	Q9H223	26.276403221014508	25.561285711247706	0.8538020738327157	1.0	0.7151175097668023
Q9H267	Q9H267	21.826821490101317	21.59874773371579		1.0	0.22807375638552685
Q9H269	Q9H269	25.603216395646758	25.498966319546707	0.08499294928470681	0.40438198194657193	0.1042500761000511
Q9H270	Q9H270	24.671498679412412	24.780677564980184	0.032533666161337564	0.26716692635670847	-0.109178885567772
Q9H299	Q9H299	28.502678235456965	27.919431406753276	0.995550348152233	1.0	0.5832468287036896
Q9H2D6	Q9H2D6	23.277597162207087	21.667339420627062	0.011087919175914335	0.16676584064526406	1.6102577415800248
Q9H2G2	Q9H2G2	24.698369727933038	24.10492502112767	0.9866230764431103	1.0	0.5934447068053679
Q9H2J4	Q9H2J4	23.03457337715276	22.64084194793655	0.24429753594722217	0.6066503947807791	0.39373142921620996
Q9H2K0	Q9H2K0	21.892405798189323	21.214441939380535	0.6715645114862525	0.9275896367311434	0.6779638588087877
Q9H2K8	Q9H2K8	22.026428081501532	22.174922045261155	0.14642970171554745	0.4867963763729128	-0.14849396375962343
Q9H2M9	Q9H2M9	24.53184850342478	23.191710818344077	0.005882089922710799	0.1271152778536349	1.3401376850807019
Q9H2P0	Q9H2P0	24.80624106011742	23.97574631920657	0.2544710185358148	0.6168916427778997	0.8304947409108472
Q9H2P9	Q9H2P9	23.13266986470119	23.05571348979685	0.10728960722721617	0.43274252014281867	0.07695637490433782
Q9H2U1	Q9H2U1	26.001039498809348	25.074739927573134	0.10356826780335285	0.42737134565454815	0.9262995712362141
Q9H2U2	Q9H2U2	25.06545807974987	23.75927781286391	0.002231186176162137	0.07897643282260275	1.30618026688596
Q9H2V7	Q9H2V7	23.587632389195086	23.092531657190108	0.7301388885368596	0.9606277518010211	0.4951007320049783
Q9H2Y7	Q9H2Y7	23.45024234281319	23.521861401703845	0.2051950488049026	0.5712159903821462	-0.07161905889065423
Q9H300	Q9H300	22.408387523749607	21.99338732362717	0.6911390511604982	0.9385211793120177	0.4150002001224351
Q9H307	Q9H307	25.554171641949004	25.200857609948535	0.34170333882916126	0.7050433789432772	0.35331403200046907
Q9H3H1	Q9H3H1	23.82105203001829	22.623291054410842	0.38725475218485683	0.7355058736499703	1.1977609756074479
Q9H3K6	Q9H3K6	25.47529334221141	25.62463873277733	0.07960837388144426	0.393767414167748	-0.149345390565923
Q9H3P2	Q9H3P2	24.54113962529937	23.96345413122068	0.9788848936891039	1.0	0.5776854940786897
Q9H3P7	Q9H3P7	25.93076017818179	25.172577845641232	0.13491162023937275	0.4760816858900593	0.7581823325405566
Q9H3Q1	Q9H3Q1	24.307416081152628	22.937891415056495	0.0025479310670813004	0.08436954006464355	1.369524666096133
Q9H3R5	Q9H3R5	22.300981155938512	22.225204478317956		1.0	0.0757766776205564
Q9H3S7	Q9H3S7	23.979070627062836	23.077704890219245	0.20979800697153209	0.5762087620712629	0.9013657368435908
Q9H3U1	Q9H3U1	26.177771620441874	25.973234685301666	0.050839271122335127	0.31869680384189797	0.204536935140208
Q9H3Z4	Q9H3Z4	23.7538786899837	23.26197356729475	0.8639735161432741	1.0	0.4919051226889515
Q9H410	Q9H410	22.82659356472948	21.76747420980544	0.09101973135609483	0.41304807126049603	1.059119354924043
Q9H444	Q9H444	25.169525685077442	25.575670996509466	0.0003948590205590218	0.028327386486414186	-0.4061453114320237
Q9H488	Q9H488	24.09081103398388	22.739186756518613	0.09207103231287739	0.41304807126049603	1.351624277465266
Q9H4A3	Q9H4A3	24.81282524826558	26.020856444226848	0.038201627008409664	0.286848372757168	-1.2080311959612686
Q9H4A4	Q9H4A4	26.136557614021225	25.752116014529545	0.5550340450480775	0.8603147268665501	0.3844415994916801
Q9H4A5	Q9H4A5	22.95555332336783	22.28841999887631	0.7355597791914477	0.9606277518010211	0.6671333244915196
Q9H4A6	Q9H4A6	23.825880734386953	23.84266861784067	0.006646375676380356	0.13277611026539712	-0.01678788345371629
Q9H4B0	Q9H4B0	22.278374326711766	22.019491532153236	0.2409675655157266	0.6029338982075358	0.2588827945585308
Q9H4I2	Q9H4I2	22.462832779463763	21.746431707293624	0.796346103493283	0.992955581181621	0.7164010721701395
Q9H4I3	Q9H4I3	21.260253926805653	21.613525150760065	0.09368289113710575	0.41604575485368783	-0.3532712239544118
Q9H4K7	Q9H4K7	23.204639770884878	22.646383584920383	0.91148573823546	1.0	0.5582561859644954
Q9H4L4	Q9H4L4	25.58137610431454	24.86234313266899	0.4974794947593192	0.82260640701703	0.7190329716455501
Q9H4L5	Q9H4L5	23.87287269329174	23.96871660528499	0.17988292334723013	0.5387312578564083	-0.09584391199324926
Q9H4L7	Q9H4L7	22.220739630703836	21.34331787397494	0.14221075772198236	0.4821786756643125	0.8774217567288964
Q9H4M9	Q9H4M9	25.544269765707806	24.789108111003298	0.7422419884044984	0.9659749128099177	0.7551616547045086
Q9H4Z3	Q9H4Z3	24.102248921068796	23.46169048310477	0.8538016793578306	1.0	0.6405584379640246
Q9H501	Q9H501	23.59347038211269	23.09190707529825	0.8242153196258228	1.0	0.5015633068144432
Q9H583	Q9H583	25.53109908137309	25.114924847284936	0.5696114559521539	0.871072127993371	0.4161742340881531
Q9H5K3	Q9H5K3	22.390827860224668	20.959248702856225		1.0	1.4315791573684429
Q9H5Q4	Q9H5Q4	23.028185514005106	22.670357891043622	0.442281494013925	0.7797384886584134	0.3578276229614836
Q9H6A9	Q9H6A9	20.520982477731483	21.202509309356387		1.0	-0.6815268316249039
Q9H6D7	Q9H6D7	21.54859337127	21.074492697701068	0.6394219787969159	0.9091018610717848	0.47410067356893393
Q9H6E5	Q9H6E5	21.599394748075127	20.547891884157576	0.3928011008771266	0.741284691971156	1.0515028639175519
Q9H6F5	Q9H6F5	22.97326763226084	22.456470835971764	0.7160273401557841	0.9517686367573769	0.5167967962890749
Q9H6R0	Q9H6R0	23.042896053939938	23.320785936064368	0.0244735762282556	0.23999500353582373	-0.27788988212443044
Q9H6R4	Q9H6R4	25.016974769681642	24.792484277761144	0.12259821955839037	0.4592966751142917	0.22449049192049841
Q9H6R7	Q9H6R7	21.409947095010118	20.447748978878323	0.06548030820205551	0.35944198962032325	0.9621981161317947
Q9H6S0	Q9H6S0	23.024126801029144	22.764065032600328	0.2721400266175071	0.6337627448500168	0.260061768428816
Q9H6T3	Q9H6T3	24.934980266684168	24.575489510608197	0.07706836752812166	0.389430082229782	0.3594907560759708
Q9H6W3	Q9H6W3	21.926007439466833	21.950177415813236	0.08196827898128578	0.3986669570406275	-0.024169976346403388
Q9H6Y2	Q9H6Y2	23.699362908942103	23.473815195130193	0.23649438043493157	0.6024149935257955	0.22554771381190974
Q9H6Z4	Q9H6Z4	24.355376613698294	24.518433756499686	0.10624037747124683	0.4305884813474	-0.16305714280139227
Q9H792	Q9H792	22.796097929345006	22.194641671927847	0.964112333374942	1.0	0.6014562574171585
Q9H7B2	Q9H7B2	24.875808843437593	24.947049172938904	0.11418138312635384	0.442709694100452	-0.0712403295013111
Q9H7C9	Q9H7C9	23.15351363754262	21.838332586935135		1.0	1.3151810506074852
Q9H7D0	Q9H7D0	22.00197440965777	21.201764522015814	0.44306981305070714	0.779789019983554	0.8002098876419552
Q9H7D7	Q9H7D7	24.092519082171776	23.12644742233449	0.0720350162486619	0.37627848642617134	0.9660716598372865
Q9H7E2	Q9H7E2	23.263817431553896	22.894196333732435	0.631516487814811	0.9053809923120328	0.3696210978214616
Q9H7F0	Q9H7F0	21.787685397690634	20.948827442236453		1.0	0.8388579554541806
Q9H7L9	Q9H7L9	22.291475113552305	21.893468541960697	0.5210484499959438	0.8366948056333777	0.39800657159160835
Q9H7N4	Q9H7N4	24.264598779238632	23.771168932746434	0.791119876157676	0.9906250135008303	0.493429846492198
Q9H7X3	Q9H7X3	21.52631795733038	21.5995448818214	0.02319639031785697	0.23459220787486124	-0.07322692449102064
Q9H7Z3	Q9H7Z3	22.598508250704832	21.685276736317313	0.2786744793755621	0.6410307489897349	0.9132315143875189
Q9H7Z6	Q9H7Z6	22.292661919726818	22.224659621415068	0.006177764636513414	0.12899026962410926	0.06800229831175031
Q9H7Z7	Q9H7Z7	24.482988464961018	24.36066284058857	0.15389509783723793	0.49521501513915633	0.1223256243724471
Q9H814	Q9H814	22.666024039487272	22.129794745724347		1.0	0.5362292937629256
Q9H825	Q9H825	23.11340830971861	22.98241217523313		1.0	0.13099613448548197
Q9H832	Q9H832	25.10101463215724	24.489805229652454	0.9125332657286723	1.0	0.6112094025047874
Q9H845	Q9H845	25.00652877472616	24.07251663496066	0.044046570656364525	0.29933599035781633	0.9340121397654997
Q9H857	Q9H857	22.636595787672313	22.788942628078846		1.0	-0.15234684040653335
Q9H875	Q9H875	22.78538939383222	22.496929323044387	0.4494190664256924	0.7842404856992646	0.2884600707878313
Q9H8G2	Q9H8G2	22.530465960850595	22.009041251580605		1.0	0.52142470926999
Q9H8H0	Q9H8H0	23.256262340489478	22.761931520234217	0.6874108963331176	0.9367786254136465	0.49433082025526076
Q9H8H2	Q9H8H2	22.293169806308292	22.36866516595916	0.299926266697524	0.6628091338429993	-0.07549535965086918
Q9H8M2	Q9H8M2	21.885957490890565	21.096556318030892	0.4090328907233236	0.7534732794983283	0.789401172859673
Q9H8M7	Q9H8M7	24.48065229129707	23.89796371248644	0.9936821963471332	1.0	0.5826885788106289
Q9H8T0	Q9H8T0	22.359720695570612	22.408453347344157	0.12839565889152704	0.46854662061330976	-0.04873265177354469
Q9H8U3	Q9H8U3	21.30359938433795	21.49089039851755	0.04244755980019965	0.2952843191324101	-0.1872910141795998
Q9H8V3	Q9H8V3	21.989076295441315	20.8442433491133	0.045758113500585215	0.30479722295939476	1.144832946328016
Q9H8W4	Q9H8W4	21.588721518456982	21.602094683251		1.0	-0.013373164794018066
Q9H8Y5	Q9H8Y5	22.480162028477064	22.04205472928667	0.5698436785278381	0.8711028187636296	0.4381072991903956
Q9H8Y8	Q9H8Y8	26.90514981086427	26.444071354299094	0.308245828353556	0.6739017952491206	0.46107845656517554
Q9H936	Q9H936	24.60836113308668	23.599933227008897		1.0	1.0084279060777845
Q9H974	Q9H974	24.555784957324946	23.33969633138692	0.004608575967716595	0.11047995348093659	1.2160886259380241
